gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw,ortholog_ensg,name,description
ENSMUSG00000067297,74.04866274349779,-1.990460745143264e-06,0.0010201513013791,-0.3975269375658221,0.6909789262592565,0.9999825715135549,-0.0880805321681245,0.2215712291284416,ENSG00000204010,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B [Source:HGNC Symbol;Acc:HGNC:23442]
ENSMUSG00000034459,1650.2383509005497,-8.433410611030098e-07,0.001020185355693,-0.2335686787447238,0.8153198459403024,0.9999825715135549,-0.0812899048291705,0.3480342709735299,ENSG00000204010,IFIT1B,interferon induced protein with tetratricopeptide repeats 1B [Source:HGNC Symbol;Acc:HGNC:23442]
ENSMUSG00000009378,158.07034991578524,1.160980161393829e-06,0.0010201401979457,0.2094507517081452,0.8340963771062397,0.9999825715135549,0.03941880249255,0.1882008165216678,ENSG00000152779,SLC16A12,solute carrier family 16 member 12 [Source:HGNC Symbol;Acc:HGNC:23094]
ENSMUSG00000033610,204.91374256935623,-7.716460584078855e-07,0.0010201515947608,-0.2204965376395682,0.8254844685938075,0.9999825715135549,-0.050903354441818,0.2308578401581367,ENSG00000152782,PANK1,pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]
ENSMUSG00000024795,85.75589764290683,2.820038942702579e-06,0.0010201442040867,0.5092428599136447,0.61058200421638,0.9999825715135549,0.0952593658507682,0.1870607785584307,ENSG00000138182,KIF20B,kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]
ENSMUSG00000024798,124.78413793543272,-1.3692611701582464e-06,0.0010202235249568,-0.603410802817303,0.5462354374424896,0.9999825715135549,-0.2744971318663262,0.4549092104163683,ENSG00000148680,HTR7,5-hydroxytryptamine receptor 7 [Source:HGNC Symbol;Acc:HGNC:5302]
ENSMUSG00000024800,238.9025205943588,1.0601782372404176e-05,0.0010202103761245,1.5926334083503937,0.1112424543138484,0.9999825715135549,0.2487596275929638,0.1561939026826156,ENSG00000148688,RPP30,ribonuclease P/MRP subunit p30 [Source:HGNC Symbol;Acc:HGNC:17688]
ENSMUSG00000024803,1402.390716575298,9.069743818094072e-07,0.0010201416292114,0.1229397023062792,0.902154846183429,0.9999825715135549,0.0238947371428808,0.1943614364979665,ENSG00000148677,ANKRD1,ankyrin repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:15819]
ENSMUSG00000024805,411.2708363361497,4.792972769218576e-07,0.0010201285714218,0.5754271765673308,0.5650024287332023,0.9999825715135549,0.0907426673885394,0.1576961796101781,ENSG00000180628,PCGF5,polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264]
ENSMUSG00000041180,86.51121913000574,-4.234325091300939e-06,0.0010201483708037,-0.7108939523930237,0.4771499538766569,0.9999825715135549,-0.1241348425519574,0.1746179470708571,ENSG00000165338,HECTD2,HECT domain E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:26736]
ENSMUSG00000087579,3.220156497102843,-7.920416281822962e-07,0.0010204223670451,-0.6672843583214755,0.5045905156288975,0.9999825715135549,-0.58917588306139,0.8829457422671141,N/A,N/A,N/A
ENSMUSG00000067279,221.67384170734832,2.763732826875797e-06,0.0010201343261016,0.4287813610663167,0.6680823443822058,0.9999825715135549,0.0683064742618722,0.1593037395375675,ENSG00000119938,PPP1R3C,protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293]
ENSMUSG00000024811,4392.738260334148,-1.237365570236676e-05,0.0010200434588708,-0.5831802192062375,0.5597719858227796,0.9999825715135549,-0.0293467378500768,0.0503219020185912,ENSG00000107854,TNKS2,tankyrase 2 [Source:HGNC Symbol;Acc:HGNC:15677]
ENSMUSG00000047632,48.39125102817422,4.293225041697688e-06,0.0010201740445029,1.0594480951273075,0.289395755970718,0.9999825715135549,0.2728578526418421,0.2575471643177143,ENSG00000174721,FGFBP3,fibroblast growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23428]
ENSMUSG00000040565,2083.2559566334985,-5.114470350046479e-06,0.0010201172560404,-1.0053351709990974,0.3147354849128065,0.9999825715135549,-0.1078069492560268,0.1072348330844615,ENSG00000095564,BTAF1,B-TFIID TATA-box binding protein associated factor 1 [Source:HGNC Symbol;Acc:HGNC:17307]
ENSMUSG00000039652,456.483647499374,1.4225497892467444e-05,0.0010202599382798,1.6944545317058035,0.0901789447436545,0.9999825715135549,0.2100011860356622,0.1239343883864824,ENSG00000107864,CPEB3,cytoplasmic polyadenylation element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:21746]
ENSMUSG00000085432,4.154987525783442,3.984204055153093e-07,0.0010207404680677,0.4808837078796636,0.6305991525732589,0.9999825715135549,0.608391269430565,1.2651525919085802,N/A,N/A,N/A
ENSMUSG00000023307,1526.8068014339,1.039192732790459e-05,0.0010201715496979,0.4822266296554511,0.6296449615854236,0.9999825715135549,0.0489423163259378,0.101492355079824,ENSG00000198060,MARCHF5,membrane associated ring-CH-type finger 5 [Source:HGNC Symbol;Acc:HGNC:26025]
ENSMUSG00000056999,1764.088248593755,-8.401723881556447e-06,0.0010200836525378,-0.5660615473863411,0.5713519418642385,0.9999825715135549,-0.0393806224084324,0.0695695063377179,ENSG00000119912,IDE,insulin degrading enzyme [Source:HGNC Symbol;Acc:HGNC:5381]
ENSMUSG00000012443,57.76939556951552,1.684555516940178e-06,0.0010201830322466,0.5422332056448887,0.5876578629492584,0.9999825715135549,0.184444432934852,0.3401570228726376,ENSG00000138160,KIF11,kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]
ENSMUSG00000024986,479.11511730373167,-2.5569823296083377e-07,0.0010201037543604,-0.0295393413199674,0.9764344427845985,0.9999825715135549,-0.0033571714565811,0.1136508570118948,N/A,N/A,N/A
ENSMUSG00000053799,673.3576589888794,-3.846085928626151e-06,0.0010200946297062,-0.3543210073721257,0.7230983260352384,0.9999825715135549,-0.0335027000500957,0.0945546534160463,ENSG00000138190,EXOC6,exocyst complex component 6 [Source:HGNC Symbol;Acc:HGNC:23196]
ENSMUSG00000024987,1.8228166395647687,2.7260363887012016e-07,0.001020663467375,0.3550499288389182,0.7225521869182788,0.9999825715135549,0.5007102850594405,1.4102531626942152,ENSG00000095596,CYP26A1,cytochrome P450 family 26 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2603]
ENSMUSG00000048612,5308.080386429722,-7.366789348401955e-06,0.0010201118849124,-0.6156956406849103,0.5380954149860894,0.9999825715135549,-0.0534020356944384,0.0867344710042662,ENSG00000138119,MYOF,myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]
ENSMUSG00000069554,1.7238406849275965,-4.768597562309593e-07,0.0010205799012965,-0.6405421471353512,0.5218201973931493,0.9999825715135549,-0.93325902593612,1.456983010579186,N/A,N/A,N/A
ENSMUSG00000024989,24.224541654603847,-5.9370726909145645e-06,0.0010201997063811,-1.9195451153919691,0.0549153823996268,0.9999825715135549,-0.6559295510824431,0.3417109323572752,ENSG00000138180,CEP55,centrosomal protein 55 [Source:HGNC Symbol;Acc:HGNC:1161]
ENSMUSG00000054200,120.9475537406297,-4.248175690096807e-06,0.0010201509272151,-0.746510326648382,0.4553591958230931,0.9999825715135549,-0.1362868227661011,0.1825652210036933,ENSG00000186188,FFAR4,free fatty acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:19061]
ENSMUSG00000024990,115.5879880502002,5.215659685243072e-06,0.0010201637200961,1.024506469063182,0.3055961168785169,0.9999825715135549,0.2088684931377538,0.2038723028549982,ENSG00000138207,RBP4,retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]
ENSMUSG00000054237,267.75407352937947,-1.2468583791939888e-05,0.0010202057512356,-0.9480825741123362,0.3430874187329585,0.9999825715135549,-0.0954857609117838,0.1007146038953248,ENSG00000148690,FRA10AC1,FRA10A associated CGG repeat 1 [Source:HGNC Symbol;Acc:HGNC:1162]
ENSMUSG00000044026,172.54310474835145,-9.01769900952197e-07,0.0010201381628915,-0.1948980060418998,0.8454727952092858,0.9999825715135549,-0.0356793031122302,0.1830665373998738,ENSG00000176273,SLC35G1,solute carrier family 35 member G1 [Source:HGNC Symbol;Acc:HGNC:26607]
ENSMUSG00000024998,874.535011166939,-1.3289103550468234e-06,0.001020143232443,-0.2707663702296328,0.7865707266320424,0.9999825715135549,-0.0535559667852278,0.1977940123797792,ENSG00000138193,PLCE1,phospholipase C epsilon 1 [Source:HGNC Symbol;Acc:HGNC:17175]
ENSMUSG00000024999,588.6533088990014,7.63639420868522e-08,0.0010201243909322,-0.0403118259682137,0.9678445256843832,0.9999825715135549,-0.0059817048705319,0.1483858576698711,ENSG00000173145,NOC3L,NOC3 like DNA replication regulator [Source:HGNC Symbol;Acc:HGNC:24034]
ENSMUSG00000048720,389.5448714186447,4.424571057068719e-06,0.0010201207693745,0.5471217323224924,0.5842951026996592,0.9999825715135549,0.0640376675073615,0.1170446423970882,ENSG00000108239,TBC1D12,TBC1 domain family member 12 [Source:HGNC Symbol;Acc:HGNC:29082]
ENSMUSG00000025001,170.20841798772463,-1.1662616587517782e-06,0.0010201521501393,-0.2792598314432698,0.7800454303162272,0.9999825715135549,-0.0648562650170061,0.2322434439704994,ENSG00000119969,HELLS,"helicase, lymphoid specific [Source:HGNC Symbol;Acc:HGNC:4861]"
ENSMUSG00000055044,1195.3022027675695,-1.0622122077537826e-06,0.0010201214885196,-0.2787993013736914,0.780398850630629,0.9999825715135549,-0.0391689492878615,0.1404915618327216,ENSG00000107438,PDLIM1,PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]
ENSMUSG00000025006,1097.2048984881037,-5.3795399083031525e-06,0.0010201240929758,-0.5825666781929132,0.5601850425847494,0.9999825715135549,-0.0655086782204461,0.1124483783103594,ENSG00000095637,SORBS1,sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]
ENSMUSG00000025007,740.3429744787743,-2.552891068526058e-06,0.0010201455979771,-0.4358694154064818,0.6629314765871289,0.9999825715135549,-0.0846202182714269,0.1941412158788708,ENSG00000059573,ALDH18A1,aldehyde dehydrogenase 18 family member A1 [Source:HGNC Symbol;Acc:HGNC:9722]
ENSMUSG00000086294,2.459642873465843,-1.1940551777900984e-06,0.0010205661599389,-0.6738520465421238,0.5004053817116818,0.9999825715135549,-0.6687609248125669,0.9924447484344938,N/A,N/A,N/A
ENSMUSG00000025008,290.1900383271148,3.6901703778467113e-06,0.0010201095900357,0.2968014754298136,0.7666180789738382,0.9999825715135549,0.032333384571147,0.1089394334186627,ENSG00000119977,TCTN3,tectonic family member 3 [Source:HGNC Symbol;Acc:HGNC:24519]
ENSMUSG00000048120,3130.133030959329,-7.402909707990599e-06,0.0010200958809504,-0.5587857620218929,0.5763079406401623,0.9999825715135549,-0.0438023565552965,0.0783884621483615,ENSG00000138185,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3363]
ENSMUSG00000025010,579.427326627601,-6.831596321725752e-06,0.0010201145323979,-0.5536993909583239,0.5797845921583357,0.9999825715135549,-0.0509395383541185,0.0919985450335319,ENSG00000107443,CCNJ,cyclin J [Source:HGNC Symbol;Acc:HGNC:23434]
ENSMUSG00000087183,3.462366988827581,-9.866147222310152e-07,0.0010204694900993,-0.8385930173283178,0.4016977303857134,0.9999825715135549,-0.746006382450535,0.8895928859832919,N/A,N/A,N/A
ENSMUSG00000049164,959.9944098775989,-1.4019618312724232e-05,0.0010202517485553,-1.475598652613695,0.1400516670656141,0.9999825715135549,-0.1743736390561754,0.1181714545125879,ENSG00000177853,ZNF518A,zinc finger protein 518A [Source:HGNC Symbol;Acc:HGNC:29009]
ENSMUSG00000061132,104.93438836948263,-8.813083246135088e-06,0.0010201989277784,-1.7448154060273413,0.0810170062161377,0.9999825715135549,-0.350030140113761,0.200611559769937,ENSG00000095585,BLNK,B cell linker [Source:HGNC Symbol;Acc:HGNC:14211]
ENSMUSG00000025014,2.383956103619514,9.409507488093577e-08,0.001020734043995,0.0885713895739972,0.9294225465094268,0.9999825715135549,0.088360889107117,0.9976233807791368,ENSG00000107447,DNTT,DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]
ENSMUSG00000025016,8693.520661986091,2.202348661034035e-05,0.0010202573767948,-0.215573264012792,0.8293203980118782,0.9999825715135549,-0.0101486034513482,0.0470772825091429,ENSG00000077147,TM9SF3,transmembrane 9 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:21529]
ENSMUSG00000025017,4643.293904100153,-8.980960576364492e-07,0.0010201586961634,-0.197452194477651,0.8434736881979198,0.9999825715135549,-0.0505214954767531,0.2558669738282978,ENSG00000155629,PIK3AP1,phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034]
ENSMUSG00000025019,409.6189653206262,-9.953188430110492e-06,0.0010201973511853,-1.4204038790455733,0.1554901341627477,0.9999825715135549,-0.2110114607464054,0.1485573672807713,ENSG00000196233,LCOR,ligand dependent nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29503]
ENSMUSG00000090673,224.51108448959764,-4.352377461990898e-07,0.0010201514964099,-0.0984869743951753,0.9215456146008552,0.9999825715135549,-0.0227601338569511,0.2310979091065077,N/A,N/A,N/A
ENSMUSG00000074873,233.79820114741923,9.776599542461344e-06,0.0010201900116611,1.3018750899836566,0.1929590891333388,0.9999825715135549,0.1804299543840745,0.1385923701684311,N/A,N/A,N/A
ENSMUSG00000025154,137.04143715115438,-1.8164918984434691e-06,0.0010201501257339,-0.4207967735937644,0.673903487834802,0.9999825715135549,-0.0919477555478225,0.2185086990153316,ENSG00000213390,ARHGAP19,Rho GTPase activating protein 19 [Source:HGNC Symbol;Acc:HGNC:23724]
ENSMUSG00000067199,14.735356462124988,2.0057050533843425e-07,0.0010202191968254,0.0973146416754831,0.9224765288128088,0.9999825715135549,0.043957099557349,0.4517007800730904,ENSG00000165879,FRAT1,FRAT regulator of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:3944]
ENSMUSG00000047604,59.88669906840512,6.031316852730991e-07,0.0010201619247724,0.1489079587650874,0.8816262610491347,0.9999825715135549,0.0397697196752316,0.267075850109336,ENSG00000181274,FRAT2,FRAT regulator of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:16048]
ENSMUSG00000035049,477.0019796963088,-3.898858728869463e-06,0.001020159608497,-0.8274096954676146,0.4080048870756148,0.9999825715135549,-0.1820518634620308,0.2200262632396921,ENSG00000052749,RRP12,ribosomal RNA processing 12 homolog [Source:HGNC Symbol;Acc:HGNC:29100]
ENSMUSG00000011752,373.8274930055402,-3.258445848739614e-07,0.0010201293774874,-0.0296916655961966,0.9763129588835916,0.9999825715135549,-0.0047533288506603,0.1600896667537987,ENSG00000171314,PGAM1,phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]
ENSMUSG00000034321,370.3773626480753,9.49847317894932e-07,0.0010201117958585,0.1686949545775541,0.866036587567519,0.9999825715135549,0.0208598043845805,0.1236539909377708,ENSG00000171311,EXOSC1,exosome component 1 [Source:HGNC Symbol;Acc:HGNC:17286]
ENSMUSG00000025157,519.5267849406783,-1.3190461386424173e-05,0.0010201978172049,-1.0867578616955955,0.2771438349466208,0.9999825715135549,-0.0929557420838511,0.0855349156976132,ENSG00000171307,ZDHHC16,zinc finger DHHC-type palmitoyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:20714]
ENSMUSG00000025159,1159.6788769623272,-1.5351617770284295e-05,0.0010202474075111,-1.3090952646752771,0.190502083094935,0.9999825715135549,-0.115196868159036,0.0879973148383596,ENSG00000155229,MMS19,"MMS19 homolog, cytosolic iron-sulfur assembly component [Source:HGNC Symbol;Acc:HGNC:13824]"
ENSMUSG00000025171,588.0426512921529,4.029085512794139e-06,0.0010201459440754,0.6646698311041266,0.5062616940655491,0.9999825715135549,0.1149463832397492,0.1729375666845061,ENSG00000165886,UBTD1,ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]
ENSMUSG00000025172,2.53784848586931,6.202104795247282e-08,0.0010206733697314,0.0502719001841048,0.9599057158515648,0.9999825715135549,0.0569664723983027,1.133167280124307,ENSG00000165887,ANKRD2,ankyrin repeat domain 2 [Source:HGNC Symbol;Acc:HGNC:495]
ENSMUSG00000025176,127.3692223913857,7.157597977011105e-07,0.0010201485422401,0.1476105717222056,0.8826501114762278,0.9999825715135549,0.0320944856739441,0.2174267418619859,ENSG00000241935,HOGA1,4-hydroxy-2-oxoglutarate aldolase 1 [Source:HGNC Symbol;Acc:HGNC:25155]
ENSMUSG00000090369,11.090994445154298,-1.3465011058206432e-07,0.001020245047298,-0.0645215705671476,0.9485549320661522,0.9999825715135549,-0.0314292697210308,0.4871125957531105,ENSG00000203942,C10orf62,chromosome 10 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:23294]
ENSMUSG00000049670,62.56577584786193,-5.4169348074488e-06,0.0010201739415347,-1.2009801746585271,0.2297588917916234,0.9999825715135549,-0.2768435412110308,0.2305146638159495,ENSG00000171160,MORN4,MORN repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:24001]
ENSMUSG00000025178,1211.3555374449793,-2.9344065163149262e-05,0.0010206228669756,-1.6171637705499091,0.1058429344547214,0.9999825715135549,-0.0958847555094456,0.0592919265541303,ENSG00000155252,PI4K2A,phosphatidylinositol 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:30031]
ENSMUSG00000018821,566.783210339795,1.949479044791832e-05,0.0010203804111844,2.0531091990573604,0.0400619879908572,0.9999825715135549,0.2266400870405253,0.1103887153905803,ENSG00000119986,AVPI1,arginine vasopressin induced 1 [Source:HGNC Symbol;Acc:HGNC:30898]
ENSMUSG00000044345,3620.579445023858,4.80897493334093e-06,0.001020145696856,0.6433459361708347,0.519999655668271,0.9999825715135549,0.1021390840708591,0.1587623055160436,ENSG00000155254,MARVELD1,MARVEL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28674]
ENSMUSG00000018820,1177.17359464308,-2.9819526007286397e-05,0.0010206521315983,-1.748365806349785,0.0804007048993617,0.9999825715135549,-0.1067119505451965,0.0610352536967011,ENSG00000155256,ZFYVE27,zinc finger FYVE-type containing 27 [Source:HGNC Symbol;Acc:HGNC:26559]
ENSMUSG00000018822,17.53823169684809,2.6842305108651438e-06,0.0010202309330706,1.1879764903820926,0.2348426720692753,0.9999825715135549,0.5459040742280855,0.4595243076338191,ENSG00000120057,SFRP5,secreted frizzled related protein 5 [Source:HGNC Symbol;Acc:HGNC:10779]
ENSMUSG00000042532,1.3300314869419396,3.896951887251205e-07,0.0010220693239243,0.6135411163463546,0.5395186046944747,0.9999825715135549,1.0203434968453375,1.6630401282989744,ENSG00000155265,GOLGA7B,golgin A7 family member B [Source:HGNC Symbol;Acc:HGNC:31668]
ENSMUSG00000042401,2.787618886252972,-4.675309460331517e-07,0.0010204608766051,-0.5525269485171084,0.580587376351262,0.9999825715135549,-0.5354343269790416,0.9690646373286576,ENSG00000095713,CRTAC1,cartilage acidic protein 1 [Source:HGNC Symbol;Acc:HGNC:14882]
ENSMUSG00000025184,812.0074479127272,-5.722695057273444e-06,0.0010200514716566,-0.3500398373952864,0.7263088006611433,0.9999825715135549,-0.023886127320468,0.0682383110968433,ENSG00000166024,R3HCC1L,R3H domain and coiled-coil containing 1 like [Source:HGNC Symbol;Acc:HGNC:23512]
ENSMUSG00000025185,182.19970542085423,-1.7817226295137052e-08,0.0010201531294102,-0.0211001027445264,0.9831658029357002,0.9999825715135549,-0.0049605542683457,0.2350962139097911,ENSG00000138131,LOXL4,lysyl oxidase like 4 [Source:HGNC Symbol;Acc:HGNC:17171]
ENSMUSG00000060224,69.3979848246363,-3.923332028777694e-06,0.0010201618827137,-0.8706625781127912,0.3839384170177128,0.9999825715135549,-0.2028347483394499,0.2329659657350903,ENSG00000119943,PYROXD2,pyridine nucleotide-disulphide oxidoreductase domain 2 [Source:HGNC Symbol;Acc:HGNC:23517]
ENSMUSG00000025188,459.70519918154105,-2.743240192761296e-06,0.0010201120226724,-0.3147621751095124,0.7529422328450617,0.9999825715135549,-0.0368990034165751,0.1172282006366782,ENSG00000107521,HPS1,HPS1 biogenesis of lysosomal organelles complex 3 subunit 1 [Source:HGNC Symbol;Acc:HGNC:5163]
ENSMUSG00000090235,5.32994431473948,6.883833205802108e-07,0.0010203578157097,0.4937189681790477,0.6215046673482734,0.9999825715135549,0.3723199505259477,0.7541131180338314,N/A,N/A,N/A
ENSMUSG00000074852,9.574629277737325,2.324730443170829e-06,0.0010202641539521,1.1739195732945988,0.2404272416553303,0.9999825715135549,0.6175703411928817,0.5260755125324931,ENSG00000172987,HPSE2,heparanase 2 (inactive) [Source:HGNC Symbol;Acc:HGNC:18374]
ENSMUSG00000025190,417.5759599576028,4.273663534627334e-07,0.001020114236851,0.0290790811270402,0.9768015195844176,0.9999825715135549,0.00373126780059,0.1283145015583182,ENSG00000120053,GOT1,glutamic-oxaloacetic transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4432]
ENSMUSG00000040414,687.3313645741389,2.672632452225568e-06,0.0010200873751327,0.2840400527714166,0.7763796864697351,0.9999825715135549,0.0265043046605358,0.0933118565566011,ENSG00000155287,SLC25A28,solute carrier family 25 member 28 [Source:HGNC Symbol;Acc:HGNC:23472]
ENSMUSG00000025192,309.2388517275426,8.623817852547356e-07,0.0010201163344693,0.0659331161279116,0.947431075078738,0.9999825715135549,0.0086626177408188,0.1313849283873241,ENSG00000198018,ENTPD7,ectonucleoside triphosphate diphosphohydrolase 7 [Source:HGNC Symbol;Acc:HGNC:19745]
ENSMUSG00000040018,650.609104172555,-5.470604944395175e-06,0.0010200760523321,-0.4119708896523433,0.6803607600952774,0.9999825715135549,-0.0320103729219609,0.0777005699334097,ENSG00000014919,COX15,cytochrome c oxidase assembly homolog COX15 [Source:HGNC Symbol;Acc:HGNC:2263]
ENSMUSG00000025193,111.52001001387836,-1.3495556710639677e-05,0.0010202597802386,-2.037659377363332,0.0415840094049567,0.9999825715135549,-0.3093179437865233,0.1518006135975342,ENSG00000119929,CUTC,cutC copper transporter [Source:HGNC Symbol;Acc:HGNC:24271]
ENSMUSG00000025194,1.938047584359416,2.941361949355732e-07,0.0010206338028305,0.3205121916783956,0.7485800898250856,0.9999825715135549,0.4028176385116072,1.2567934979390658,ENSG00000023839,ABCC2,ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]
ENSMUSG00000025195,530.042475361632,-2.760894657286816e-06,0.0010201012855313,-0.0814947827490783,0.9350484738428648,0.9999825715135549,-0.0085436213510975,0.1048364209694662,ENSG00000107554,DNMBP,dynamin binding protein [Source:HGNC Symbol;Acc:HGNC:30373]
ENSMUSG00000025196,43.78154852529259,9.603854994236662e-07,0.0010201865548246,0.32348531830369,0.7463277246500932,0.9999825715135549,0.1140841350633392,0.3526717554341565,ENSG00000120054,CPN1,carboxypeptidase N subunit 1 [Source:HGNC Symbol;Acc:HGNC:2312]
ENSMUSG00000025197,2.277302010170656,-1.392104513475035e-06,0.001020665048961,-1.71784906461972,0.085824149454619,0.9999825715135549,-2.9880119128383407,1.7393914135871982,N/A,N/A,N/A
ENSMUSG00000025198,1010.6821860095564,2.564359924142776e-06,0.0010200922331661,-0.4233958940614745,0.6720064400796779,0.9999825715135549,-0.0412292045843709,0.0973774312945622,ENSG00000107566,ERLIN1,ER lipid raft associated 1 [Source:HGNC Symbol;Acc:HGNC:16947]
ENSMUSG00000025199,1990.05595020346,-1.0880592787225411e-05,0.0010201622163855,-0.9296595868252352,0.3525473650870648,0.9999825715135549,-0.0824212715713346,0.0886574749934019,ENSG00000213341,CHUK,component of inhibitor of nuclear factor kappa B kinase complex [Source:HGNC Symbol;Acc:HGNC:1974]
ENSMUSG00000025200,261.7300943266918,2.375827025661216e-06,0.0010201062507697,0.2543928495399775,0.7991920745462221,0.9999825715135549,0.0284525611372792,0.1118449720136806,ENSG00000095485,CWF19L1,CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613]
ENSMUSG00000057506,154.89500212928758,-4.401759283053431e-06,0.0010201446299143,-0.6957746003127581,0.486569998259499,0.9999825715135549,-0.1133217474803895,0.1628713486083714,ENSG00000196072,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984]
ENSMUSG00000025202,1.6911894393182536,6.542401652188641e-07,0.0010207197888214,0.774165407337965,0.4388329821414493,0.9999825715135549,1.0304105489408997,1.3309953392054237,N/A,N/A,N/A
ENSMUSG00000025203,9254.063677978238,3.2826975630252667e-06,0.0010201467010894,0.5927424202048196,0.5533535475501634,0.9999825715135549,0.1112025331835315,0.1876068413411443,ENSG00000099194,SCD,stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]
ENSMUSG00000050195,36.51676859211385,2.148638041538503e-06,0.0010202378163543,0.9921901228338864,0.3211047897914798,0.9999825715135549,0.477326139011835,0.4810833408102266,ENSG00000099194,SCD,stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]
ENSMUSG00000037071,26673.84922211524,-2.007182506662711e-05,0.0010204312453545,0.4164592022493023,0.6770740150819956,0.9999825715135549,0.073249923657287,0.1758873936790521,N/A,N/A,N/A
ENSMUSG00000051984,85.08072047615647,-2.932180277303189e-06,0.0010201404177319,-0.4803174402512241,0.6310016895617061,0.9999825715135549,-0.0841283466441187,0.1751515551884113,ENSG00000075826,SEC31B,"SEC31 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:23197]"
ENSMUSG00000025204,895.9469698560875,9.71377265717868e-06,0.0010201501192973,0.8615551147355202,0.388932379831417,0.9999825715135549,0.0795586345374567,0.092343058704816,ENSG00000166136,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703]
ENSMUSG00000036450,1639.343409662027,-5.613263456507284e-06,0.0010200370790379,-0.372149601671674,0.709781467425356,0.9999825715135549,-0.0240339759751946,0.0645814905275604,ENSG00000166135,HIF1AN,hypoxia inducible factor 1 subunit alpha inhibitor [Source:HGNC Symbol;Acc:HGNC:17113]
ENSMUSG00000036097,1584.20332959306,-3.270268536975212e-06,0.0010201107820002,-0.351644605203918,0.7251048089050867,0.9999825715135549,-0.0396395240406173,0.1127260974688648,ENSG00000119906,SLF2,SMC5-SMC6 complex localization factor 2 [Source:HGNC Symbol;Acc:HGNC:17814]
ENSMUSG00000025207,36.06720136658855,4.178005060669057e-06,0.0010201917702337,1.358995444596548,0.1741480322265226,0.9999825715135549,0.4620573947789812,0.3399992226730051,ENSG00000095539,SEMA4G,semaphorin 4G [Source:HGNC Symbol;Acc:HGNC:10735]
ENSMUSG00000025208,530.4295218472913,-1.8785962217050927e-06,0.0010200789091392,-0.1448433255307129,0.8848345740701558,0.9999825715135549,-0.012941893019634,0.0893509795650875,ENSG00000055950,MRPL43,mitochondrial ribosomal protein L43 [Source:HGNC Symbol;Acc:HGNC:14517]
ENSMUSG00000025209,254.5138722737956,-3.477471797877078e-06,0.0010201146744534,-0.3551315364642926,0.7224910517895817,0.9999825715135549,-0.0412510037488164,0.116156971468976,ENSG00000107815,TWNK,twinkle mtDNA helicase [Source:HGNC Symbol;Acc:HGNC:1160]
ENSMUSG00000035342,1371.4270975774682,1.1814589649161524e-05,0.0010201909618707,1.1233103362066923,0.2613057154705199,0.9999825715135549,0.1102505419312445,0.098147892330048,ENSG00000107816,LZTS2,leucine zipper tumor suppressor 2 [Source:HGNC Symbol;Acc:HGNC:29381]
