name,ortholog_ensg,description,stat,baseMean,LFC_raw,LFC_shrunk,pvalue,padj,mouse_ids
TSPAN6,ENSG00000000003,tetraspanin 6 [Source:HGNC Symbol;Acc:HGNC:11858],1.628999999561236,174.61875901575894,0.2554542914341315,1.0540422090327402e-05,0.1033130190430936,0.999992753084955,ENSMUSG00000067377
DPM1,ENSG00000000419,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic [Source:HGNC Symbol;Acc:HGNC:3005]",-0.5609890896687476,246.50370221193572,-0.0623709111028925,-5.105112874623991e-06,0.5748049748822522,0.999992753084955,ENSMUSG00000078919
SCYL3,ENSG00000000457,SCY1 like pseudokinase 3 [Source:HGNC Symbol;Acc:HGNC:19285],-1.4343455268992804,883.1952927487534,-0.1205261128348137,-1.7808757855811407e-05,0.1514736843299014,0.999992753084955,ENSMUSG00000026584
FIRRM,ENSG00000000460,FIGNL1 interacting regulator of recombination and mitosis [Source:HGNC Symbol;Acc:HGNC:25565],0.6003309857918606,35.428177178083686,0.1804129420333083,2.070026880174252e-06,0.548285672187785,0.999992753084955,ENSMUSG00000041406
FGR,ENSG00000000938,"FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]",-0.7628770263965066,5041.391609180248,-0.1693523326126972,-3.2838554369924576e-06,0.4455367383996158,0.999992753084955,ENSMUSG00000028874
FUCA2,ENSG00000001036,alpha-L-fucosidase 2 [Source:HGNC Symbol;Acc:HGNC:4008],0.2827744097228234,1676.5805446397703,0.0361205751558078,2.3153650052160145e-06,0.777349772120562,0.999992753084955,ENSMUSG00000019810
GCLC,ENSG00000001084,glutamate-cysteine ligase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4311],1.921137894898316,6707.781531207969,0.1929280695715932,1.970425261437261e-05,0.0547143252750601,0.999992753084955,ENSMUSG00000032350
NFYA,ENSG00000001167,nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804],0.3293908846544117,1764.0450565448696,0.0340648040995051,3.409197795001795e-06,0.7418602567294428,0.999992753084955,ENSMUSG00000023994
STPG1,ENSG00000001460,sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070],0.7710643623168953,44.09430594912136,0.2104872304968961,2.95422292679756e-06,0.4406687828944504,0.999992753084955,ENSMUSG00000028801
NIPAL3,ENSG00000001461,NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233],0.4520053549722425,1538.3066166220765,0.0954585226754249,1.8325263475273928e-06,0.6512651247028101,0.999992753084955,ENSMUSG00000028803
LAS1L,ENSG00000001497,LAS1 like ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:25726],-2.134808255562482,927.6425193547692,-0.1648959466728873,-2.912446204282981e-05,0.0327766756752279,0.999992753084955,ENSMUSG00000057421
ENPP4,ENSG00000001561,ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:3359],0.4528580272325823,1876.9916363697423,0.035127257107457,6.159443058277549e-06,0.6506509762619013,0.999992753084955,ENSMUSG00000023961
SEMA3F,ENSG00000001617,semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728],-1.47087168188155,6784.84314463475,-0.127868282819195,-1.4450499561577786e-05,0.1413258222623166,0.999992753084955,ENSMUSG00000034684
CFTR,ENSG00000001626,CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884],2.11345087319578,669.3492416690059,0.3173431720641431,1.4788749326290566e-05,0.034562195598856,0.999992753084955,ENSMUSG00000041301
ANKIB1,ENSG00000001629,ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215],-0.578941517020874,1606.6913406813733,-0.0612488725991864,-7.866212931223943e-06,0.5626286352791231,0.999992753084955,ENSMUSG00000040351
CYP51A1,ENSG00000001630,cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649],0.1701801918413095,894.6093733488484,0.0184659895639499,1.8059711565014208e-06,0.864868429104569,0.999992753084955,ENSMUSG00000001467
KRIT1,ENSG00000001631,KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573],0.4862044446975626,1226.3885826887868,0.0286787673792153,8.611622508025609e-06,0.6268222203458174,0.999992753084955,ENSMUSG00000000600
RAD52,ENSG00000002016,"RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]",0.8586010304246069,262.51568333163635,0.0934578999563434,8.216233180032309e-06,0.3905606694208137,0.999992753084955,ENSMUSG00000030166
BAD,ENSG00000002330,BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936],-0.1934766450877396,458.8004905737896,-0.0167584736343365,-2.283247639702004e-06,0.8465856950063992,0.999992753084955,ENSMUSG00000024959
LAP3,ENSG00000002549,leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449],0.6205414901585018,1303.1256265585075,0.0856254412750873,7.191480311357911e-06,0.5349013470412418,0.999992753084955,ENSMUSG00000039682
HS3ST1,ENSG00000002587,heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194],-0.9724391851124244,597.2731797526197,-0.1454907996384238,-7.800333303346497e-06,0.3308321057642621,0.999992753084955,ENSMUSG00000051022
AOC1,ENSG00000002726,amine oxidase copper containing 1 [Source:HGNC Symbol;Acc:HGNC:80],0.2920392111395496,102.20993479317347,0.0754928188688263,1.2320868775607078e-06,0.770256643931097,0.999992753084955,ENSMUSG00000029811
HECW1,ENSG00000002746,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:22195]",-1.5992456629520388,1.1349187750561565,-3.3243992852388686,-1.32719616846857e-06,0.1097660278005056,0.999992753084955,ENSMUSG00000021301
MAD1L1,ENSG00000002822,mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762],0.5877690118100295,373.52211742638633,0.0680845826262084,6.025257925622984e-06,0.556687346466415,0.999992753084955,ENSMUSG00000029554
LASP1,ENSG00000002834,LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513],-0.4905888121723798,7819.835064174523,-0.0389973009679162,-6.877743045604736e-06,0.6237173008987641,0.999992753084955,ENSMUSG00000038366
SNX11,ENSG00000002919,sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975],-0.5652222454336309,994.6696078249292,-0.0392400105105205,-8.467086703074665e-06,0.5719226076860646,0.999992753084955,ENSMUSG00000020876
TMEM176A,ENSG00000002933,transmembrane protein 176A [Source:HGNC Symbol;Acc:HGNC:24930],0.9397340542911424,9688.480462722982,0.0942189195563698,8.032422440934383e-06,0.3473539926085646,0.999992753084955,ENSMUSG00000023367
M6PR,ENSG00000003056,"mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]",0.1149125211631311,4369.605759829964,0.0124156706212787,-2.755984079837942e-06,0.9085144603896428,0.999992753084955,ENSMUSG00000007458
KLHL13,ENSG00000003096,kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931],1.6366432314473078,209.32466068559808,0.3388784856629074,8.123587660441498e-06,0.1017050369665194,0.999992753084955,ENSMUSG00000036782
CYP26B1,ENSG00000003137,cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581],2.208473706313832,1410.673093501663,1.2137712521976816,3.756382157953946e-06,0.0272112687534622,0.999992753084955,ENSMUSG00000063415
ICA1,ENSG00000003147,islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343],0.5049820508632759,655.3335646404905,0.06090959044066,4.222052999016738e-06,0.6135714428577556,0.999992753084955,ENSMUSG00000062995
DBNDD1,ENSG00000003249,dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455],0.6263839579105133,13.75436808090114,0.276578578798638,1.4798233682196863e-06,0.5310631291745267,0.999992753084955,ENSMUSG00000031970
ALS2,ENSG00000003393,alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443],0.3346785923519362,721.3374260051106,0.0341416052773992,3.313577447889655e-06,0.7378675519074933,0.999992753084955,ENSMUSG00000026024
CFLAR,ENSG00000003402,CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876],0.1495512014009145,7385.120326900032,0.0250286381543566,-8.465638297534558e-06,0.8811187107084693,0.999992753084955,ENSMUSG00000026031
TFPI,ENSG00000003436,tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760],-0.171746792772145,1089.3071569368085,-0.0136434731768814,-2.2376584310739505e-06,0.863636597032897,0.999992753084955,ENSMUSG00000027082
NDUFAF7,ENSG00000003509,NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816],0.496229244521175,430.3556285716577,0.0485911171414602,5.3151833577468095e-06,0.6197326801819226,0.999992753084955,ENSMUSG00000024082
RBM5,ENSG00000003756,RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902],0.3940688735372254,3049.770658970153,0.019298299935867,8.21763407939982e-06,0.6935301908120308,0.999992753084955,ENSMUSG00000032580
MTMR7,ENSG00000003987,myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454],0.0298519970708129,136.48846850328732,0.0051835595529556,-3.484970917620234e-07,0.9761850895573329,0.999992753084955,ENSMUSG00000039431
SLC7A2,ENSG00000003989,solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060],1.0536887884216817,5285.333377156758,0.1443145890549597,7.512282149815809e-06,0.2920254236379057,0.999992753084955,ENSMUSG00000031596
ARF5,ENSG00000004059,ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658],0.9823096768071676,1656.45507928673,0.0584711934756319,1.4594833871262402e-05,0.3259473086810454,0.999992753084955,ENSMUSG00000020440
SARM1,ENSG00000004139,sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074],0.3130211485310357,5.466122436668561,0.225990124245338,4.503261755677232e-07,0.7542645947673372,0.999992753084955,ENSMUSG00000050132
POLDIP2,ENSG00000004142,DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781],-1.085366589794146,1090.7976147091515,-0.0770919010156158,-1.590185542302891e-05,0.2777593237334596,0.999992753084955,ENSMUSG00000001100
PLXND1,ENSG00000004399,plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107],1.5963946255336252,5287.290872858556,0.1533485846897684,1.809215635181054e-05,0.1104007153185191,0.999992753084955,ENSMUSG00000030123
AK2,ENSG00000004455,adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362],-0.2878717471749451,1334.5894556112908,-0.0426950838219407,-2.144027587427276e-06,0.773444914356712,0.999992753084955,ENSMUSG00000028792
CD38,ENSG00000004468,CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667],0.3882113943066764,1999.79771825823,0.0637977747820518,2.3872026969277143e-06,0.6978596017031833,0.999992753084955,ENSMUSG00000029084
FKBP4,ENSG00000004478,FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720],2.361306823222376,2819.9168391167577,0.3643550050352799,1.590819270977601e-05,0.0182106568213021,0.999992753084955,ENSMUSG00000030357
KDM1A,ENSG00000004487,lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079],-0.078962505168553,1411.4247779776656,-0.0057577881372657,-2.1301245040049248e-06,0.9370624464469536,0.999992753084955,ENSMUSG00000036940
RBM6,ENSG00000004534,RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903],0.6937353960198368,1982.8447834415813,0.0422607705301373,1.1714655597070696e-05,0.4878481639339327,0.999992753084955,ENSMUSG00000032582
CAMKK1,ENSG00000004660,calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469],-0.3125860105715589,480.94841481524793,-0.0515544398674179,-2.0506478291148497e-06,0.7545952078409053,0.999992753084955,ENSMUSG00000020785
RECQL,ENSG00000004700,RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948],-0.134581325368458,656.0114791661055,-0.0101966806417891,-1.191534883755606e-06,0.8929429074613594,0.999992753084955,ENSMUSG00000030243
VPS50,ENSG00000004766,VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956],-0.5425177225435152,760.5043012776339,-0.0455157003781141,-6.719132827752208e-06,0.5874619019370022,0.999992753084955,ENSMUSG00000001376
HSPB6,ENSG00000004776,heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511],0.0247857470925327,292.1502944906973,0.003849125322379,-9.083053487570663e-08,0.9802258597396352,0.999992753084955,ENSMUSG00000036854
ARHGAP33,ENSG00000004777,Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085],1.2904843720437584,240.6804243831245,0.1979705561894464,8.713256442106732e-06,0.196882534486339,0.999992753084955,ENSMUSG00000036882
NDUFAB1,ENSG00000004779,NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694],-0.2554471748897077,509.6933286464581,-0.0239974111384391,-2.620376358097464e-06,0.798377738706715,0.999992753084955,ENSMUSG00000030869
PDK4,ENSG00000004799,pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812],-1.1743480743031258,796.2033451462289,-0.206377268993598,-5.139105303754982e-06,0.240255634716242,0.999992753084955,ENSMUSG00000019577
ZMYND10,ENSG00000004838,zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412],0.4940059363109083,175.17460181523094,0.1275054445396217,1.8315668588362248e-06,0.6213019870697775,0.999992753084955,ENSMUSG00000010044
SLC25A13,ENSG00000004864,solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983],0.3699789293168919,184.16595881934637,0.047955549992092,6.261544432900429e-06,0.7113981901552628,0.999992753084955,ENSMUSG00000015112
ST7,ENSG00000004866,suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351],-0.5389405941699461,438.279762973788,-0.0574577387995596,-5.257036065072928e-06,0.5899278457183668,0.999992753084955,ENSMUSG00000029534
CDC27,ENSG00000004897,cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728],0.0898333641751671,1561.9504998661794,0.005560174702463,1.9022981434390148e-06,0.9284196345904364,0.999992753084955,ENSMUSG00000020687
SLC4A1,ENSG00000004939,solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027],-1.6835370086271308,26.67248606592558,-0.7129823819263509,-4.19104357377636e-06,0.092271181292605,0.999992753084955,ENSMUSG00000006574
CALCR,ENSG00000004948,calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440],-1.1520925121045145,39.70487753635747,-0.3508111842210097,-3.975539330713303e-06,0.249283059771784,0.999992753084955,ENSMUSG00000023964
HCCS,ENSG00000004961,holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837],0.3751050139319065,557.775132394736,0.0326073920867356,4.452234550085408e-06,0.7075823682614587,0.999992753084955,ENSMUSG00000031352
DVL2,ENSG00000004975,dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086],-0.2344383549989549,394.3838193715101,-0.0228711037023961,-2.480735303860716e-06,0.8146446851870849,0.999992753084955,ENSMUSG00000020888
PRSS22,ENSG00000005001,serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368],-0.2029021583288723,7.218144497070028,-0.1305367193326737,-1.9500525781007094e-07,0.8392115072698088,0.999992753084955,ENSMUSG00000045027
UPF1,ENSG00000005007,UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962],0.6214848057344988,2686.275189179625,0.0449859184407121,8.955048926530983e-06,0.534280688649119,0.999992753084955,ENSMUSG00000058301
SKAP2,ENSG00000005020,src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687],0.6377342747058715,2251.866092123565,0.0655375887430589,-2.5063963849361337e-05,0.5236466702031504,0.999992753084955,ENSMUSG00000059182
SLC25A5,ENSG00000005022,solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991],-1.0074624575979143,3610.19665433968,-0.1067109473828026,-2.1373162520121327e-05,0.3137125901265759,0.999992753084955,ENSMUSG00000016319
MCUB,ENSG00000005059,mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076],-1.0188593745230063,248.4702510630781,-0.2120407080893433,-6.016468436278812e-06,0.3082697329271543,0.999992753084955,ENSMUSG00000027994
POLR2J,ENSG00000005075,RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197],-0.4822992472276773,380.4625673582178,-0.0471100446712183,-5.1308743511260445e-06,0.6295933819562791,0.999992753084955,ENSMUSG00000039771
DHX33,ENSG00000005100,DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718],-0.5540054169919968,862.3549510667638,-0.0724934839199501,-6.589847657159118e-06,0.5795751384865908,0.999992753084955,ENSMUSG00000040620
MEOX1,ENSG00000005102,mesenchyme homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7013],-0.6621257073192632,663.4411822369257,-0.0940155029972443,-4.453527237497332e-06,0.5078906617603618,0.999992753084955,ENSMUSG00000001493
THSD7A,ENSG00000005108,thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207],0.1662171382836451,202.0305895615122,0.0327917917513047,1.5054140721432731e-06,0.8679860726561733,0.999992753084955,ENSMUSG00000032625
LIG3,ENSG00000005156,DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600],-0.7804544702470311,953.3635988217026,-0.0692476378682257,-9.141767847992664e-06,0.4351234168295189,0.999992753084955,ENSMUSG00000020697
RPAP3,ENSG00000005175,RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151],-1.0213020505177812,395.0377385932472,-0.089945441984936,-1.2332836884550423e-05,0.3071113552350816,0.999992753084955,ENSMUSG00000022466
ACSM3,ENSG00000005187,acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522],0.3950271723445848,6.418441607266123,0.3222199769562176,5.034513089949235e-07,0.6928228347374592,0.999992753084955,ENSMUSG00000030935
REXO5,ENSG00000005189,RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661],-0.1030872483687926,82.54611126451826,-0.0179525382346273,-6.26720845810398e-07,0.9178937254296994,0.999992753084955,ENSMUSG00000030924
CIAPIN1,ENSG00000005194,cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050],-0.9869359900050746,588.6429464716085,-0.0974420203141475,-1.0417727128471782e-05,0.3236740193584168,0.999992753084955,ENSMUSG00000031781
SPPL2B,ENSG00000005206,signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627],0.4175930290394853,657.4091372869323,0.0306493070871805,6.0067571147416204e-06,0.6762446943729865,0.999992753084955,ENSMUSG00000035206
ATOSB,ENSG00000005238,atos homolog B [Source:HGNC Symbol;Acc:HGNC:25666],-0.6508982980619274,1329.1368908175275,-0.0809884894046816,-5.413080298469194e-06,0.5151121401697064,0.999992753084955,ENSMUSG00000036002
COPZ2,ENSG00000005243,COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356],2.375514273239182,342.4634556857401,0.228599203283331,2.5703093812152604e-05,0.0175245146135038,0.999992753084955,ENSMUSG00000018672
PRKAR2B,ENSG00000005249,protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392],0.3374479109427168,725.2221081708597,0.0305378081847197,3.343875157036204e-06,0.7357792726539987,0.999992753084955,ENSMUSG00000002997
CREBBP,ENSG00000005339,CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348],-0.0479229037784943,1774.4676028108074,-0.0047922847354963,-1.2703088313539125e-06,0.9617776857837472,0.999992753084955,ENSMUSG00000022521
TSPOAP1,ENSG00000005379,TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831],0.4162394192092287,205.23359954990585,0.0534721737229073,3.662573360955978e-06,0.677234817460719,0.999992753084955,ENSMUSG00000034156
MPO,ENSG00000005381,myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218],-0.7079985092149298,3.390136971659889,-0.888171645229996,-6.028924325843284e-07,0.4789461832585586,0.999992753084955,ENSMUSG00000009350
PON1,ENSG00000005421,paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204],0.2692774465806614,170.11398978674885,0.0760308393970186,6.441281992115984e-07,0.7877161864245195,0.999992753084955,ENSMUSG00000002588
GCFC2,ENSG00000005436,GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317],0.3353978347197475,230.73063309515223,0.034879000519947,3.3673730317108265e-06,0.7373250011099717,0.999992753084955,ENSMUSG00000035125
WDR54,ENSG00000005448,WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770],-0.8830512932614273,45.44924392088297,-0.2131271223811218,-3.70935828920592e-06,0.3772085585318705,0.999992753084955,ENSMUSG00000030032
CROT,ENSG00000005469,carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366],0.3933494346752163,732.6093424837009,0.0392306542428384,4.82008098285848e-06,0.6940614110680228,0.999992753084955,ENSMUSG00000003623
ABCB4,ENSG00000005471,ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45],-0.3051599893171785,6.888331560298447,-0.1859107277013014,-5.185690260661282e-07,0.7602443037806283,0.999992753084955,ENSMUSG00000042476
KMT2E,ENSG00000005483,lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541],-1.091382480068135,4986.021116546767,-0.0629873346105785,-1.9660737359805712e-05,0.2751046182780243,0.999992753084955,ENSMUSG00000029004
RHBDD2,ENSG00000005486,rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082],0.3881482482121023,705.7041580313846,0.0338794443046643,4.621279612216042e-06,0.6979063285026117,0.999992753084955,ENSMUSG00000039917
SOX8,ENSG00000005513,SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203],0.4780227613965684,4.75644634396046,0.349530494077386,6.725902857460056e-07,0.6326340047805283,0.999992753084955,ENSMUSG00000024176
IBTK,ENSG00000005700,inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853],-1.0352569953242732,2394.822431330353,-0.1045914220380392,-1.0576671688470975e-05,0.3005489076819905,0.999992753084955,ENSMUSG00000035941
ZNF195,ENSG00000005801,zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986],0.957221937319763,57.546306128424,0.1954167223362618,4.76999791260561e-06,0.3384552467101253,0.999992753084955,ENSMUSG00000069184; ENSMUSG00000090659; ENSMUSG00000078994; ENSMUSG00000058331; ENSMUSG00000059839; ENSMUSG00000078995; ENSMUSG00000058900; ENSMUSG00000030446; ENSMUSG00000058883; ENSMUSG00000069206; ENSMUSG00000071291; ENSMUSG00000074824; ENSMUSG00000051037
MYCBP2,ENSG00000005810,MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386],-0.3371617172919999,3437.37561426754,-0.0344356626343173,-4.289848495929602e-06,0.7359949945495706,0.999992753084955,ENSMUSG00000033004
FBXL3,ENSG00000005812,F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599],-0.6632838433470732,2707.146266975184,-0.0398898738225755,-3.2215201372229244e-05,0.5071487821902918,0.999992753084955,ENSMUSG00000022124
ITGAL,ENSG00000005844,integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148],-0.391413975802559,6787.950313671261,-0.1012988940595369,-6.743983564394924e-06,0.6954912635162064,0.999992753084955,ENSMUSG00000030830
PDK2,ENSG00000005882,pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810],1.4616758584660094,478.1940968277042,0.285415753176837,7.664587074099071e-06,0.1438300558107315,0.999992753084955,ENSMUSG00000038967
ITGA3,ENSG00000005884,integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139],-2.8757638780156336,10153.20913210042,-0.2453672267138283,-0.1463179489288774,0.0040305109395181,0.6931153598056763,ENSMUSG00000001507
ZFX,ENSG00000005889,zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869],-0.9364135090609504,1306.450462889968,-0.0611750915297947,-1.493342384839784e-05,0.3490603251892035,0.999992753084955,ENSMUSG00000079509
LAMP2,ENSG00000005893,lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501],0.2033195480958365,9845.090775347731,0.0106615944485008,5.690441019630116e-06,0.8388852774475458,0.999992753084955,ENSMUSG00000016534
ITGA2B,ENSG00000005961,integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138],-3.426468744750629,190.24661713498529,-0.6679724940515263,-0.5231461272119505,0.0006114841308743,0.2568505120397227,ENSMUSG00000034664
ASB4,ENSG00000005981,ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009],0.3627894881400812,50.399274505162815,0.1374790817225571,7.641680773150137e-07,0.716762144934793,0.999992753084955,ENSMUSG00000042607
GDE1,ENSG00000006007,glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644],0.6612359165253074,1684.377141763276,0.0639039726896089,7.1143537005306e-06,0.508461031178273,0.999992753084955,ENSMUSG00000033917
REX1BD,ENSG00000006015,required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098],-0.2530338922016779,408.58315772067033,-0.0280685265065825,-2.4967912872510625e-06,0.8002420230099251,0.999992753084955,ENSMUSG00000058833
CRLF1,ENSG00000006016,cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364],0.1234139254155694,154.80496152934705,0.0235629789912251,6.52798809797452e-07,0.9017793304838796,0.999992753084955,ENSMUSG00000007888
OSBPL7,ENSG00000006025,oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387],0.8316060486358114,504.7057460258816,0.0751100579415612,9.98844585469244e-06,0.4056313468221254,0.999992753084955,ENSMUSG00000038534
TMEM98,ENSG00000006042,transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529],2.2477877602544485,549.8543638121286,0.223672651039642,2.33584311790719e-05,0.0245897267158367,0.999992753084955,ENSMUSG00000035413
YBX2,ENSG00000006047,Y-box binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17948],-0.0667217564053078,13.235668664873495,-0.0376673877711981,-1.1896751991734233e-07,0.9468032137977948,0.999992753084955,ENSMUSG00000018554
MAP3K14,ENSG00000006062,mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853],-1.0452235720004244,749.2592181296648,-0.1275623310494536,-8.95054322404362e-06,0.2959196513960693,0.999992753084955,ENSMUSG00000020941
ABCC8,ENSG00000006071,ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59],0.6988935647536245,52.9862265673482,0.2984430143053148,1.6327748444291542e-06,0.4846185494722264,0.999992753084955,ENSMUSG00000040136
TMEM132A,ENSG00000006118,transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092],1.3467862010589942,291.2210546679011,0.1768793302021955,1.0630598303410248e-05,0.1780491001689552,0.999992753084955,ENSMUSG00000024736
AP2B1,ENSG00000006125,adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563],-0.057704502694573,4347.300297534167,-0.0039196546889681,-7.993285307393076e-07,0.953984007043292,0.999992753084955,ENSMUSG00000035152
