gene_id,baseMean,LFC_shrunk,lfcSE_shrunk,stat,pvalue,padj,LFC_raw,lfcSE_raw,ortholog_ensg,name,description
ENSMUSG00000006395,195.46304484412343,6.662710720686493e-07,0.0010201195289172,-0.3685050580406246,0.7124966743279835,0.999992753084955,-0.0483213735455257,0.1311281147739326,N/A,N/A,N/A
ENSMUSG00000033253,1926.418197569148,-8.852336358277034e-06,0.0010200847933709,0.6045010004353315,0.5455106042782552,0.999992753084955,0.0409771175694173,0.0677866828010336,ENSG00000198198,SZT2,SZT2 subunit of KICSTOR complex [Source:HGNC Symbol;Acc:HGNC:29040]
ENSMUSG00000006392,1047.1975923854511,9.106756497297169e-06,0.0010200648671615,0.5366869336216591,0.5914838831459833,0.999992753084955,0.0332745469240331,0.0619999199523837,ENSG00000159479,MED8,mediator complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:19971]
ENSMUSG00000006390,4161.587140648561,3.0328175132469845e-06,0.0010201318133231,1.1750622190966926,0.2399698244178303,0.999992753084955,0.1645682998635781,0.1400507115189925,ENSG00000066322,ELOVL1,ELOVL fatty acid elongase 1 [Source:HGNC Symbol;Acc:HGNC:14418]
ENSMUSG00000006398,60.79883542241447,-1.4476381394391604e-06,0.0010201701236141,-0.3398300520506709,0.7339845150619874,0.999992753084955,-0.0830328788315757,0.2443364803392813,ENSG00000117399,CDC20,cell division cycle 20 [Source:HGNC Symbol;Acc:HGNC:1723]
ENSMUSG00000006389,14.940113271215864,-7.074125960261239e-07,0.0010202369065998,-0.2541539373537009,0.7993766350288354,0.999992753084955,-0.0943343037453753,0.3711699481330175,ENSG00000117400,MPL,"MPL proto-oncogene, thrombopoietin receptor [Source:HGNC Symbol;Acc:HGNC:7217]"
ENSMUSG00000033191,4637.314205818757,1.3671410330978295e-05,0.0010202469417129,1.6764755421957374,0.0936450829685637,0.999992753084955,0.1950295957152402,0.116333099294609,ENSG00000066056,TIE1,tyrosine kinase with immunoglobulin like and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:11809]
ENSMUSG00000028536,97.49556688408084,3.5089373665102897e-06,0.0010201600033832,0.6809119442070227,0.495927209852377,0.999992753084955,0.1362093478754994,0.2000395925410388,ENSG00000253313,C1orf210,chromosome 1 open reading frame 210 [Source:HGNC Symbol;Acc:HGNC:28755]
ENSMUSG00000050854,234.2456661695144,7.460692010633998e-06,0.001020168740537,1.021281485117607,0.3071210958112457,0.999992753084955,0.1495943811453301,0.1464771302772647,ENSG00000179178,TMEM125,transmembrane protein 125 [Source:HGNC Symbol;Acc:HGNC:28275]
ENSMUSG00000028730,194.42570270021253,3.590247745909012e-06,0.0010201804542128,0.9080669486208724,0.3638428513818452,0.999992753084955,0.2289177500225298,0.2520934721500423,ENSG00000243710,CFAP57,cilia and flagella associated protein 57 [Source:HGNC Symbol;Acc:HGNC:26485]
ENSMUSG00000028729,1063.7199341136616,-9.32944365060266e-06,0.0010201743763207,-0.8664746664526615,0.3862299131595795,0.999992753084955,-0.1029427273122663,0.1188063901899323,ENSG00000117395,EBNA1BP2,EBNA1 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15531]
