name,ortholog_ensg,description,stat,baseMean,LFC_raw,LFC_shrunk,pvalue,padj,mmusculus_genes
AP2B1,ENSG00000006125,adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563],0.0124911515055372,4347.300297534167,0.0009069019092708,8.596267202248041e-08,0.9900337622378856,0.9999825715135549,ENSMUSG00000035152
ZNF263,ENSG00000006194,zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056],-0.0859273039429196,1307.2045429502073,-0.0120040248148785,5.587886602176629e-07,0.9315242063702304,0.9999825715135549,ENSMUSG00000022529
CX3CL1,ENSG00000006210,C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647],0.5964165968891029,1069.2237383660222,0.1092464906814526,3.820054088355472e-06,0.5508969556970017,0.9999825715135549,ENSMUSG00000031778
SPATA20,ENSG00000006282,spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125],0.3692689410938972,1.2039494954245729,0.6107554473166635,2.3611089957613738e-07,0.7119272735603753,0.9999825715135549,ENSMUSG00000020867
CACNA1G,ENSG00000006283,calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394],0.7643678505247194,14.191490356637283,0.4277082425338296,1.4332700160667697e-06,0.4446480618379156,0.9999825715135549,ENSMUSG00000020866
MAP3K9,ENSG00000006432,mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861],-0.5325317669431178,596.7542176341715,-0.0817047016539766,-2.1926362347810384e-06,0.5943577460878593,0.9999825715135549,ENSMUSG00000042724
RALA,ENSG00000006451,RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839],1.330719559166722,1738.3034488597264,0.0963427937331969,1.914239202071885e-05,0.1832813047845618,0.9999825715135549,ENSMUSG00000008859
BAIAP2L1,ENSG00000006453,BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649],0.4421886969837278,625.377551571184,0.082395213616677,2.529511771256786e-06,0.658352664589589,0.9999825715135549,ENSMUSG00000038859
KDM7A,ENSG00000006459,lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224],-1.2327606928836656,3078.7176175664413,-0.1861114047251327,-8.318427232151304e-06,0.2176650604140776,0.9999825715135549,ENSMUSG00000042599
ETV1,ENSG00000006468,ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490],0.8713527938924541,96.9381359313274,0.2896224996685677,2.73240546226431e-06,0.3835615525122551,0.9999825715135549,ENSMUSG00000004151
AGK,ENSG00000006530,acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869],0.4986095831519841,178.27253603864838,0.0700557496367063,3.790584714680041e-06,0.6180544526558354,0.9999825715135549,ENSMUSG00000029916
ALDH3B1,ENSG00000006534,aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410],-0.7300779795741453,1582.2320044572468,-0.0801683908155999,-6.915294615963907e-06,0.4653425205679332,0.9999825715135549,ENSMUSG00000024885
TTC22,ENSG00000006555,tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067],-1.5900584023687656,58.838783599945046,-0.3870342100442186,-6.889760514037372e-06,0.1118216412648805,0.9999825715135549,ENSMUSG00000034919
PHTF2,ENSG00000006576,putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411],-1.2179330226883758,282.1917279601581,-0.1738857420741314,-9.73078242024902e-06,0.2232494259423388,0.9999825715135549,ENSMUSG00000039987
FARP2,ENSG00000006607,"FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]",-0.5551881629871553,215.78592584656377,-0.0811332541025135,-3.944853803000613e-06,0.5787659645177863,0.9999825715135549,ENSMUSG00000034066
GGCT,ENSG00000006625,gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705],-0.1052552916775275,308.2624572632604,-0.0250627956589169,-6.652928022891912e-07,0.9161732379198696,0.9999825715135549,ENSMUSG00000002797
DBF4,ENSG00000006634,DBF4-CDC7 kinase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:17364],1.3418729426835423,174.63183178838136,0.1882153762216462,9.976023902445287e-06,0.1796371961498166,0.9999825715135549,ENSMUSG00000002297
TBXA2R,ENSG00000006638,thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608],0.4988187706834046,63.88288927574651,0.1630640510582141,1.4988894581288066e-06,0.6179070626963409,0.9999825715135549,ENSMUSG00000034881
IFRD1,ENSG00000006652,interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456],-0.1177968825759203,2777.6302031724376,-0.015275995496114,-2.478520954745081e-06,0.9062285996947478,0.9999825715135549,ENSMUSG00000001627
LGALS14,ENSG00000006659,galectin 14 [Source:HGNC Symbol;Acc:HGNC:30054],-0.1002609977905451,3117.510347246852,-0.0120208666591891,-4.33630458160907e-06,0.92013712067662,0.9999825715135549,ENSMUSG00000001123
COX10,ENSG00000006695,cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260],-1.3151849325569267,323.97312585333214,-0.1443083698559658,-1.2988734584074484e-05,0.1884477577627836,0.9999825715135549,ENSMUSG00000042148
GTF2IRD1,ENSG00000006704,GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661],0.2750173737819312,546.7525606748172,0.0245453328526374,4.51686141053194e-06,0.783302890447606,0.9999825715135549,ENSMUSG00000023079
PAF1,ENSG00000006712,"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]",0.328373382682214,1608.5411328509902,0.0229013591210089,4.872766802446361e-06,0.7426293657552611,0.9999825715135549,ENSMUSG00000003437
VPS41,ENSG00000006715,VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713],-0.3961139194734314,1194.1668571976527,-0.0305738617689874,-5.201713868929705e-06,0.6920209901520147,0.9999825715135549,ENSMUSG00000041236
ARHGAP44,ENSG00000006740,Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096],0.4870138996042878,1174.1254605640154,0.0778934227130293,3.2144203278019355e-06,0.6262484808519992,0.9999825715135549,ENSMUSG00000033389
ELAC2,ENSG00000006744,elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198],0.1320331200301263,576.6403526091444,0.018185013039426,1.1430597930741872e-06,0.8949580950684092,0.9999825715135549,ENSMUSG00000020549
SCIN,ENSG00000006747,scinderin [Source:HGNC Symbol;Acc:HGNC:21695],-0.98190830812526,15.671894757333453,-0.4114509806616478,-2.4394331051563547e-06,0.3261450223804621,0.9999825715135549,ENSMUSG00000002565
MYH13,ENSG00000006788,myosin heavy chain 13 [Source:HGNC Symbol;Acc:HGNC:7571],1.574510066588192,9.652458527966552,1.027162522083408,2.542168293298857e-06,0.115369576118305,0.9999825715135549,ENSMUSG00000060180
ADIPOR2,ENSG00000006831,adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041],-0.0474427158156907,4537.075158820206,-0.0037760038980137,-1.4838265479870415e-06,0.9621603850323502,0.9999825715135549,ENSMUSG00000030168
CDKL3,ENSG00000006837,cyclin dependent kinase like 3 [Source:HGNC Symbol;Acc:HGNC:15483],0.529612688253357,129.07589293077098,0.0878395772074074,3.3084615362245844e-06,0.5963804953082272,0.9999825715135549,ENSMUSG00000020389
UPP2,ENSG00000007001,uridine phosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:23061],-0.2051038161916266,44.41711158132567,-0.0652570503294609,-6.665536052045423e-07,0.8374910149282908,0.9999825715135549,ENSMUSG00000026839
MARK4,ENSG00000007047,microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538],1.175364426113697,1530.0987335353482,0.0965855604549269,1.4489128190739546e-05,0.2398489493226382,0.9999825715135549,ENSMUSG00000030397
PROM1,ENSG00000007062,prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454],0.3041197706230007,675.3091131160731,0.0817352392327619,1.190397250389658e-06,0.7610366449996351,0.9999825715135549,ENSMUSG00000029086
CCDC124,ENSG00000007080,coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171],2.462765008961492,731.6072411106047,0.1921060388539389,3.2875845524371675e-05,0.0137870243724706,0.9999825715135549,ENSMUSG00000007721
PAFAH1B1,ENSG00000007168,platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574],-0.7449582951170238,6946.205236271986,-0.0485355189265929,-1.1836611761465396e-05,0.4562969321318201,0.9999825715135549,ENSMUSG00000020745
NOS2,ENSG00000007171,nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873],-0.2602946654742248,490.1096231803834,-0.1035579998708896,-6.730654357054405e-07,0.7946364871606628,0.9999825715135549,ENSMUSG00000020826
DNAH9,ENSG00000007174,dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953],-0.6271570103193448,687.8405686175307,-0.1265712724182855,-3.2345298866309577e-06,0.5305563198445241,0.9999825715135549,ENSMUSG00000056752
BLTP2,ENSG00000007202,bridge-like lipid transfer protein family member 2 [Source:HGNC Symbol;Acc:HGNC:28960],-1.711376554361199,5892.187926808829,-0.0964279945780406,-3.168032769419128e-05,0.0870116224404502,0.9999825715135549,ENSMUSG00000010277
SLC13A2,ENSG00000007216,solute carrier family 13 member 2 [Source:HGNC Symbol;Acc:HGNC:10917],1.1889253592925513,69.88355704174228,0.2957267652457976,4.989902367696331e-06,0.2344690400089955,0.9999825715135549,ENSMUSG00000001095
GAS7,ENSG00000007237,growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169],-0.8350780391166638,2850.9979182284105,-0.1151730869269225,-7.626509744676091e-06,0.4036737706365758,0.9999825715135549,ENSMUSG00000033066
TRAPPC6A,ENSG00000007255,trafficking protein particle complex subunit 6A [Source:HGNC Symbol;Acc:HGNC:23069],0.2369989128637301,182.34208021263785,0.0351493039534011,3.695470007857037e-06,0.8126576336450932,0.9999825715135549,ENSMUSG00000002043
MATK,ENSG00000007264,megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906],-1.1516351313028592,156.0846193595374,-0.4593183177041448,-3.022344520136306e-06,0.2494710386912921,0.9999825715135549,ENSMUSG00000004933
CD79B,ENSG00000007312,CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699],-0.2072677969499038,187.4773850073504,-0.0497066535773204,-9.522742895009136e-07,0.8358007223514816,0.9999825715135549,ENSMUSG00000040592
SCN4A,ENSG00000007314,sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591],-0.8731572002220418,19.323332977610697,-0.3048916817448416,-2.603743020161732e-06,0.3825773997429562,0.9999825715135549,ENSMUSG00000001027
ST7L,ENSG00000007341,suppression of tumorigenicity 7 like [Source:HGNC Symbol;Acc:HGNC:18441],0.1687698391124679,509.4577935432876,0.0156441219148516,1.905824535527368e-06,0.8659776828766333,0.9999825715135549,ENSMUSG00000045576
RPUSD1,ENSG00000007376,RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173],0.1752645783998773,228.28572836076623,0.0208701549549196,1.563111337868148e-06,0.860871743271416,0.9999825715135549,ENSMUSG00000041199
RHBDF1,ENSG00000007384,rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561],0.387122006056913,1695.669259318668,0.0237858404738885,6.577982240072265e-06,0.6986658868410768,0.9999825715135549,ENSMUSG00000020282
LUC7L,ENSG00000007392,LUC7 like [Source:HGNC Symbol;Acc:HGNC:6723],-0.9116357757646888,1751.2250503698997,-0.0592423333977695,-1.409878913146398e-05,0.3619604828975079,0.9999825715135549,ENSMUSG00000024188
CACNA2D2,ENSG00000007402,calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400],-0.2458649181130587,3.545630437632377,-0.2140701422677449,-2.936275172869397e-07,0.8057868016358358,0.9999825715135549,ENSMUSG00000010066
BAIAP3,ENSG00000007516,BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948],-0.9158473530913548,119.02669507455032,-0.1593608399844521,-5.471641441209426e-06,0.359746963046033,0.9999825715135549,ENSMUSG00000047507
TSR3,ENSG00000007520,TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175],-0.0517008456033567,271.5871835732714,-0.0051171015158325,-5.327553128490865e-07,0.9587670634485644,0.9999825715135549,ENSMUSG00000015126
PIGQ,ENSG00000007541,phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135],0.4261102941093484,1667.2721851941135,0.0281184528784943,7.408339326993126e-06,0.6700274794895252,0.9999825715135549,ENSMUSG00000025728
CRAMP1,ENSG00000007545,cramped chromatin regulator homolog 1 [Source:HGNC Symbol;Acc:HGNC:14122],-0.901726912200998,1358.1458527283526,-0.0555411446361523,-1.5204432036167975e-05,0.3672019532244633,0.9999825715135549,ENSMUSG00000038002
TEAD3,ENSG00000007866,TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716],1.4369662410575303,1188.2855840327798,0.0990119870846373,2.2073717638557154e-05,0.150727586163788,0.9999825715135549,ENSMUSG00000002249
SELE,ENSG00000007908,selectin E [Source:HGNC Symbol;Acc:HGNC:10718],-0.5563740647514691,1127.0776213569236,-0.3185635865040881,-3.438902654815404e-07,0.5779551648293566,0.9999825715135549,ENSMUSG00000026582
DNAJC11,ENSG00000007923,DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570],-0.1640164354514677,1151.602646354397,-0.0159639031328473,-1.4571515153588612e-06,0.8697182054065639,0.9999825715135549,ENSMUSG00000039768
FMO3,ENSG00000007933,flavin containing dimethylaniline monoxygenase 3 [Source:HGNC Symbol;Acc:HGNC:3771],-0.3938965676236212,260.95963996545095,-0.1633435178396728,-9.927150213137448e-07,0.6936574045844466,0.9999825715135549,ENSMUSG00000026691
MYLIP,ENSG00000007944,myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155],-0.0443712897625383,885.9795240031593,-0.0050052202196441,-4.855567050516815e-07,0.9646084465518188,0.9999825715135549,ENSMUSG00000038175
NOX1,ENSG00000007952,NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889],0.8335455340061736,28.235504237525014,0.2720173439120396,2.669643068455687e-06,0.4045371287268106,0.9999825715135549,ENSMUSG00000031257
E2F2,ENSG00000007968,E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114],-0.1757444621851942,641.3947427041277,-0.0247688564926976,-4.614816287406916e-06,0.8604947031214359,0.9999825715135549,ENSMUSG00000018983
PSMB1,ENSG00000008018,proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537],0.8121017870509006,2173.742668702287,0.0716590024371241,1.143556171114574e-05,0.4167332278533577,0.9999825715135549,ENSMUSG00000014769
SYN1,ENSG00000008056,synapsin I [Source:HGNC Symbol;Acc:HGNC:11494],1.100299878710191,46.38843416079973,0.3215322029521831,3.919494422169554e-06,0.2712014849825619,0.9999825715135549,ENSMUSG00000037217
JARID2,ENSG00000008083,jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196],-2.4004393413109706,898.6085829276924,-0.3071340530650074,-1.943176214105665e-05,0.0163754045358465,0.9999825715135549,ENSMUSG00000038518
CDKL5,ENSG00000008086,cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411],-0.6359639163296743,369.2838352483981,-0.1438376416078381,-3.430609300804014e-06,0.5247999411227894,0.9999825715135549,ENSMUSG00000031292
CAMK1G,ENSG00000008118,calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585],0.5352466550421052,1.1980883031389904,0.755551842863438,3.980474918689386e-07,0.5924793085776794,0.9999825715135549,ENSMUSG00000016179
CDK11A,ENSG00000008128,cyclin dependent kinase 11A [Source:HGNC Symbol;Acc:HGNC:1730],-1.1159293561118548,2761.9807306131747,-0.0644691713066515,-2.008967042252688e-05,0.2644523747910532,0.9999825715135549,ENSMUSG00000029062
NADK,ENSG00000008130,NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831],-0.3682708976262775,8973.142318438124,-0.0369316562933347,-3.8013339579934025e-06,0.7126712503330894,0.9999825715135549,ENSMUSG00000029063
DLEC1,ENSG00000008226,DLEC1 cilia and flagella associated protein [Source:HGNC Symbol;Acc:HGNC:2899],0.4237890331361389,257.18728500526254,0.1154828091581357,1.6211477869196363e-06,0.6717196768810532,0.9999825715135549,ENSMUSG00000038060
CYTH3,ENSG00000008256,cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504],-0.3830169703199493,4635.029199279785,-0.0440992598492402,-8.773501928720479e-07,0.7017071813270708,0.9999825715135549,ENSMUSG00000018001
ADAM22,ENSG00000008277,ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201],0.0259701374288026,160.66294747354306,0.0065574985755119,-5.5377093230313824e-08,0.9792811572936068,0.9999825715135549,ENSMUSG00000040537
SYPL1,ENSG00000008282,synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507],0.2964940657618727,3438.41441680267,0.0231848926874433,6.3780820147529904e-06,0.7668527981900544,0.9999825715135549,ENSMUSG00000020570
CYB561,ENSG00000008283,cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571],0.4333630667506596,3072.59144831632,0.0319660583000953,6.1714245437062574e-06,0.6647510275951559,0.9999825715135549,ENSMUSG00000019590
SPAG9,ENSG00000008294,sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524],-0.6862741883576837,6581.316680761661,-0.0549543901108285,-8.040453492575908e-06,0.4925402224944788,0.9999825715135549,ENSMUSG00000020859
CELSR3,ENSG00000008300,cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230],-1.1631710710919476,152.35928740848692,-0.2997862624165666,-4.6017346319484764e-06,0.2447601012418214,0.9999825715135549,ENSMUSG00000023473
AASS,ENSG00000008311,aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366],-0.1637289190154154,78.37445396936751,-0.0416796557669891,-6.65367772879036e-07,0.8699445506692053,0.9999825715135549,ENSMUSG00000029695
PLEKHG6,ENSG00000008323,pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562],0.7322995248391801,40.60790393054013,0.2081521090263851,2.716547641354226e-06,0.4639857692911008,0.9999825715135549,ENSMUSG00000038167
SS18L2,ENSG00000008324,SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593],0.5614382900352155,150.70413844137832,0.0867900421855651,2.3197376765182333e-06,0.5744987874992018,0.9999825715135549,ENSMUSG00000032526
MPND,ENSG00000008382,MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934],0.7953937207738805,807.1703522880315,0.0781456266737994,8.435617300035312e-06,0.4263845114075076,0.9999825715135549,ENSMUSG00000003199
MGST1,ENSG00000008394,microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061],0.586782496166429,3893.281741367634,0.0718118439830512,3.417302162199749e-06,0.5573497940252125,0.9999825715135549,ENSMUSG00000008540
CRY1,ENSG00000008405,cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384],-0.119563046951353,982.4032405147166,-0.0226098483708895,-4.145701676063993e-07,0.9048292939348146,0.9999825715135549,ENSMUSG00000020038
PGLYRP1,ENSG00000008438,peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904],-0.4329224141457048,1068.842658154087,-0.0716501711405138,-2.702064279984984e-06,0.6650711358212401,0.9999825715135549,ENSMUSG00000030413
NFIX,ENSG00000008441,nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788],0.6344554712391045,3323.4480291770547,0.0897625670115494,4.574548765694996e-06,0.5257836181031608,0.9999825715135549,ENSMUSG00000001911
ST3GAL1,ENSG00000008513,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]",-0.1591317167729526,9327.18188751351,-0.0281943733736275,-5.570454839236986e-06,0.8735651002283816,0.9999825715135549,ENSMUSG00000013846
MMP25,ENSG00000008516,matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246],-0.4059029013041563,549.8714695071085,-0.1018821222811616,-1.6608558924498735e-06,0.6848139462008433,0.9999825715135549,ENSMUSG00000023903
