gene_id,baseMean,LFC_shrunk,lfcSE,stat,pvalue,padj,LFC_raw
FBgn0035023,3019.0909885596807,0.132828928000655,0.0420666102914348,3.579139918018335,0.0003447268757934,0.0062500481393848,0.1505622841097955
FBgn0263076,96.63175247549248,0.0098386320426669,0.1247992693004147,0.3553273833686908,0.7223443432469601,0.8788925178746139,0.0443445978068409
FBgn0033769,348.37649273811985,0.0780578617876276,0.0636732282249082,1.8912297237103188,0.0585936851668615,0.2233773368837495,0.1204207018235373
FBgn0035039,172.09015525297332,-0.0127394387900547,0.0951783495102989,-0.4030050277224828,0.6869445258326738,0.8581187133597546,-0.0383573533829781
FBgn0033557,222.0933167615136,0.2107909075963114,0.0967053708995038,2.9472589598483148,0.0032060459202885,0.0312121668971278,0.2850157708490172
FBgn0033402,1333.1090705702209,-0.0735933018196698,0.0351333244793989,-2.4577522894463857,0.013980957130574,0.0860217862948092,-0.0863490086751055
FBgn0033969,1.4363880121153594,0.0007831567008563,1.008863295548742,0.1871844431852211,0.8515160218014676,,0.1888435142272984
FBgn0033887,6.056712480725992,0.0042322764554814,0.3559260507952616,0.3478376282165299,0.7279621289135849,,0.1238044733290999
FBgn0265661,5.816921776140845,0.0259718906151154,0.497090454458077,2.68733559481419,0.0072024548648077,,1.3358488721075523
FBgn0034717,1136.0308764436566,-0.0251380999498409,0.1689767983023854,-1.0502523161896749,0.2936021221468891,0.5716673226548766,-0.1774682737993958
FBgn0034639,338.603330897791,0.01618415707832,0.084325735318127,0.4912845538081933,0.6232252030397247,0.8205462389259471,0.0414279312503138
FBgn0042180,283.5157125735054,0.037049134828764,0.0651386870244732,1.0395947571811,0.2985282137225784,0.576778121795173,0.0677178375203029
FBgn0029105,1333.816002645095,0.0665033421007506,0.0375835540789236,2.154699451382605,0.0311853607674423,0.1487776399280379,0.0809812633548652
FBgn0034324,0.5377227143659101,0.001166698883362,1.279826485174613,0.1648982500959354,0.8690240697671213,,0.2110411478317253
FBgn0053458,2.9236240036002075,-0.0002448957012605,0.5233536754110736,-0.0303574240726089,0.9757819998604732,,-0.0158876694644124
FBgn0034072,2204.159946485145,0.0056275889796489,0.0436959367859939,0.1814051077753329,0.8560496099688102,0.9416701640249188,0.0079266661220073
FBgn0033340,227.82056569823905,0.006348629128851,0.1024533862625589,0.2084499764565438,0.8348776376604529,0.9316966322151886,0.0213564059543236
FBgn0034650,215.8362595260056,-0.072528685104609,0.0731816681483908,-1.744330446674389,0.0811014855047197,0.2712501795603029,-0.1276530118896595
FBgn0034664,98.8826352626201,0.0127086874852759,0.1152312324818686,0.4344523481686668,0.6639599910513392,0.8456970168417661,0.0500624795341173
FBgn0263981,3.4162607402542484,0.0002251493452898,0.4729046808044516,0.0234915682377452,0.981258164202058,,0.0111092725790669
FBgn0259682,4959.583384527678,0.0199242703846176,0.1081597330324192,0.6501813504567203,0.5155750861464748,0.7516206062860773,0.0703234412880566
FBgn0005636,483.50325427800016,0.0812152172868099,0.0811979268180247,1.8532471594110715,0.0638469410616955,0.235525317414467,0.1504798272255723
FBgn0039969,1397.6382830630052,0.0482134167257573,0.0416189273469326,1.5173774138783014,0.1291714230527833,0.3604984946771489,0.0631516203460776
FBgn0033507,68.79860290127692,0.034779657157056,0.1120607676085237,1.081428130264538,0.2795067141847022,0.5575649183895753,0.1211856663908948
FBgn0050343,7.844119654543371,0.0236027458704399,0.3263768584121779,1.683773485516853,0.0922254532542087,,0.549544700480713
FBgn0033479,112.56527301329716,-0.0015415913744253,0.0919980429394246,-0.049474606390508,0.9605410735757456,0.9843830035573428,-0.004551566963125
FBgn0083046,0.6426592275266869,-0.0017720751547298,1.331964435217372,-0.4298276246508191,0.667321036355202,,-0.5725151093088529
FBgn0040732,3680.9731642793104,-0.7299243571833,0.1663025262763672,-4.842956910820564,1.2792103732051364e-06,8.206626548100645e-05,-0.8053959689170511
FBgn0015247,1940.274011616312,0.0412217759381275,0.0367991868645787,1.407216579011217,0.1593631769615184,0.4061387000333274,0.051784425849967
FBgn0034510,2.0768233760723733,0.0002545503673857,0.6370899860398804,0.0342817585939997,0.972652470852575,,0.0218405651040738
FBgn0010488,9953.09455575546,0.0143136457496502,0.0307183587342429,0.5011919253766577,0.6162360564936703,0.8169678703654328,0.0153957933584261
FBgn0033792,101.4222185340994,-0.0040948777410209,0.1250826635486958,-0.1487044223754658,0.8817868714901851,0.9523780693056796,-0.0186003452321935
FBgn0014870,1936.732550140819,0.0683006829201803,0.0491519328978006,1.8861212282791628,0.0592786202848923,0.2248050139489211,0.0927065040494947
FBgn0034479,1345.3073365200028,-0.0103277632588366,0.262967998960186,-0.6581457304980187,0.5104444930209496,0.7485526267029348,-0.1730712657732538
FBgn0050285,911.311969086779,-0.0112681313392271,0.0475048136637132,-0.3571253036144956,0.7209980022989587,0.8779350294449421,-0.0169651710028036
FBgn0033391,2.552825965656796,0.0019358600677517,0.6852710871459123,0.2973422852288412,0.7662052016842085,,0.203760071053218
FBgn0063373,0.44894234039844,-0.0021127904248381,1.4022343562384436,-0.6094998566368619,0.542193167744687,,-0.8546616390986137
FBgn0050172,556.8783854981405,0.1726268528809444,0.0622002231635872,3.334239663629197,0.0008553292571058,0.0119221938789911,0.2073904511586203
FBgn0034060,889.5683764377484,0.014493983353895,0.047044004615003,0.4591295268298425,0.6461411542694397,0.835813759098209,0.0215992915790672
FBgn0085426,855.3551551394683,0.1047973937122059,0.0446714542783136,2.8177044928421293,0.0048368303255781,0.041658345867802,0.125870957421796
FBgn0034908,191.9505418155079,-0.0242832067290669,0.0714971674229887,-0.7079667759832301,0.4789658898542546,0.7265066119523158,-0.0506176191123865
FBgn0035021,357.35264244165324,0.029213485011689,0.0563890192669874,0.856029737816557,0.3919813307290374,0.6612484709912108,0.048270677378852
FBgn0058191,1165.8040789982074,0.0860241566139041,0.0378959967687309,2.6709295315015225,0.0075641524789758,0.0567416384023882,0.1012175368952897
FBgn0033222,2.749100367148463,-0.0172453983859678,0.5839390500238043,-2.1322701533295296,0.0329846442032532,,-1.2451158077293574
FBgn0050418,319.1249968075558,0.0147486076438515,0.0745511990299857,0.4389379234848749,0.6607065168481829,0.8438426264186594,0.0327233484955295
FBgn0050476,164.9834912770495,-0.0105855078059722,0.0941153148471709,-0.3347924103989191,0.7377816860902515,0.8866913725533921,-0.0315090931131375
FBgn0259210,2340.9641524040694,0.0366075652393483,0.0420583715829782,1.171133353602912,0.241545179013265,0.5149876312088993,0.0492559617590506
FBgn0040736,5722.431932649039,-0.0292640888975896,0.1632005550268014,-1.1849710969361933,0.2360288748434327,0.5074211483520324,-0.1933879407107044
FBgn0034602,495.1261973516124,-0.1002453322915362,0.0767366888045481,-2.1203171793602165,0.033979305849136,0.1569288846045933,-0.1627061195595022
FBgn0033032,793.0165367445484,-0.0242620797780265,0.0415492306115311,-0.7982053451141812,0.4247513361141061,0.6871825689993492,-0.0331648179595059
FBgn0085784,1.3885233485239934,0.0003577953695592,0.7695670292838924,0.0604021595862536,0.951835338698844,,0.0464835105151248
FBgn0033875,4287.958147699425,-0.1343415562002675,0.0761372135880916,-2.527477583955071,0.0114885157626243,0.0754938054841398,-0.1924351006487011
FBgn0034439,635.0230140554852,-0.0190253666778512,0.2361266529786078,-1.060222779353863,0.2890432602190622,0.5675387381346625,-0.2503468563005048
FBgn0004795,1585.260571564918,0.0116117026594207,0.0387300156029631,0.3992443167177552,0.6897131920329257,0.8596076744539876,0.015462738615873
FBgn0004362,1333.877493891981,-0.1263265408225114,0.0610412381275952,-2.6920913910426183,0.0071005484798314,0.0543289672677011,-0.1643285916618815
FBgn0033204,395.8045479920222,-0.0156828298541767,0.1220524595517969,-0.556713409214595,0.5777232537811234,0.790865453892546,-0.0679482408601073
FBgn0262583,2.154811389820833,0.0078633033651788,0.7121600474614389,1.2438967297816423,0.2135375731049369,,0.8858535541184231
FBgn0034420,6052.82157018521,0.0031263258395889,0.0329571886536406,0.0803872777260499,0.935929245061752,0.9757062379768764,0.00264933867737
FBgn0259187,3.0479784669245986,-0.0104059437625282,0.5375942804428644,-1.2772516457880274,0.2015134189020065,,-0.6866431794618789
FBgn0287775,1667.511924156651,-0.0532098608471163,0.0531944920450793,-1.486401463478379,0.1371729629598589,0.3720398410033249,-0.079068370824795
FBgn0267792,494.749498446436,0.0400309870186312,0.060338120903655,1.1201242856570477,0.2626608028938342,0.5387803474813472,0.0675861945750952
FBgn0000715,226.3834782588859,0.1770128258771201,0.0752085266978775,3.013387801003184,0.0025834855115844,0.0267932880828365,0.2266324568828063
FBgn0263967,16.35179725661216,-0.0280378713251084,0.2263928651114748,-1.4435837089684047,0.1488561101871531,0.3913191360002701,-0.3268170519016065
FBgn0265338,1.533560473221777,-0.0035717003575457,0.7267838953393413,-0.594056586848825,0.552474266022408,,-0.4317507602419827
FBgn0034982,386.1078212033036,-0.0617378365983414,0.0548361564689264,-1.6609098427220004,0.0967315551614736,0.3031911694506821,-0.0910779120162836
FBgn0034918,154.12263192869096,-0.0053300032132731,0.0767388581967731,-0.1637267057440278,0.869946293092663,0.9473287725879042,-0.0125642004551157
FBgn0028372,345.15411356879736,0.0757225402268327,0.0710939711476786,1.7973571517761466,0.072278938475573,0.2523962373564322,0.1277812574904472
FBgn0021847,1593.852752025209,0.0327262017272987,0.0432543946884358,1.0415024930105752,0.2976423967716693,0.5757257647643732,0.0450495599016693
FBgn0033523,304.6921725277525,-0.0136472801886756,0.0611625277802479,-0.4070805157746265,0.6839488533176623,0.8567807164991273,-0.0248980733548632
FBgn0033427,164.85803247941615,0.0147783839931778,0.0813601158728412,0.4458653092826414,0.6556945423124659,0.8414825480266552,0.0362756532269158
FBgn0016984,1333.3972261415888,-0.1599085608017943,0.0437977973772836,-4.053120010525505,5.053905958760902e-05,0.0014644966540926,-0.1775177289668096
FBgn0034582,0.9438762584702588,-0.0005505957533079,2.160667071803202,-0.6667648654864422,0.5049223383132844,,-1.440656889491847
FBgn0035083,1389.3863288673806,0.0400134102163104,0.0599532021071033,1.126648644871567,0.2598910633713168,0.5351830786461191,0.0675461939096791
FBgn0026403,470.61007409662096,0.1885781999684822,0.0832747985784689,2.9693609764336544,0.0029841981087761,0.0296582469440235,0.2472729372192783
FBgn0033372,40.10449995196774,0.0054189198580044,0.1463566964287557,0.2157502844050054,0.8291824028560474,0.9290358896929342,0.031576498879081
FBgn0034683,4.290680756690671,0.0103834898631219,0.4295819937642631,1.0152136763908266,0.3100039826750436,,0.4361175152007187
FBgn0264956,0.3996259221079864,-0.0012671837198264,1.3618414956545708,-0.4203791994042999,0.6742084609854293,,-0.5724898376588229
FBgn0033547,93.64893188927005,0.0164606359235439,0.0969049868736001,0.518383843123492,0.6041904852074667,0.810160588823887,0.0502339795133683
FBgn0010228,4133.778514279651,-0.0630418047156233,0.0423506330176235,-1.9646966637421608,0.0494493563284,0.2019955747488276,-0.0832061473970937
FBgn0033307,3.882800544164219,-0.0143625549534621,0.4575970503700955,-1.4639369813365188,0.1432111677649137,,-0.6698932445872927
FBgn0053998,1.169600664453288,0.0028641892498519,1.066305034822325,0.6819029620183744,0.4953003123374955,,0.7271165616604494
FBgn0033998,1307.22023022166,0.0639585489515061,0.0417887080113576,1.9392507718830776,0.052470810024242,0.2094950046033283,0.0810387842670219
FBgn0086358,1477.5285169885124,-0.0564507246588733,0.0447588343805119,-1.681651760684589,0.0926363873052726,0.2954445392451142,-0.0752687726421778
FBgn0058068,1.6381983284588992,0.0038406548017264,0.8003146390190159,0.7060166338636249,0.4801777932578324,,0.5650354474719876
FBgn0004400,4.85115731610118,-0.0033116889673869,0.4091426595741646,-0.317227241723012,0.7510711806899415,,-0.1297911973679295
FBgn0033629,187.2213752707636,0.0582774470028351,0.1171416449882748,1.612053846312134,0.1069502228853415,0.3232699546894902,0.188838639366679
FBgn0050076,0.5474696328979438,0.0013241533149381,1.4117450067539192,0.3155508113045351,0.7523434781832377,,0.4454772822363257
FBgn0013771,1194.8923710708457,-0.007224300357581,0.0711925529257486,-0.2182616184664119,0.8272252775500806,0.9282908939793536,-0.0155386018243295
FBgn0265304,0.5239946091212844,0.0012553966258721,1.555540742789189,0.4663826409843145,0.6409416346348237,,0.7254771997807242
FBgn0264330,35.878644554694255,0.0174598002544111,0.1791734376201968,0.7803086835470951,0.4352092028050988,0.6937836415535885,0.1398105892360233
FBgn0033490,2.609876670326483,-0.0164830398419008,0.5443833266205395,-1.937101045883477,0.0527329928116064,,-1.0545255113581733
FBgn0034854,2168.636829131258,-0.005388100933623,0.0305488172324468,-0.2139267723610008,0.8306041621649642,0.9295185966968432,-0.0065352098699834
FBgn0042198,0.4005662390469092,0.0006328602905658,1.440194669112874,0.0446830481227841,0.9643599458399305,,0.0643522877061477
FBgn0053147,1975.9627436727685,0.1891229740400879,0.0570250166211452,3.799591842377386,0.0001449345934831,0.0033041125548498,0.2166717879651384
FBgn0287216,11.747971421934466,-1.1347423642111638,0.3239103198961644,-4.078369453266083,4.535265656660634e-05,,-1.321025954262162
FBgn0033723,1.36216211293181,0.0011481006990995,0.8342891530319997,0.1820726806549225,0.8555256880392749,,0.151901262533861
FBgn0034743,13351.581368972484,-0.1178406154980618,0.0662103815468377,-2.469520486612496,0.013529427141981,0.0841009359235694,-0.1635078936563457
FBgn0013954,4613.424550447946,-0.0823204055002057,0.0565046947367759,-2.081434641198084,0.0373941406743494,0.1669226404410744,-0.1176108290154484
FBgn0026721,4590.226813556326,-0.2868776642041761,0.096995076008437,-3.5702886688121165,0.000356588043401,0.0063794453554427,-0.3463004208034929
FBgn0034204,1.067675381214655,0.0046044908050031,0.9710154226573312,0.9629964428057592,0.3355493084103592,,0.9350843979285408
FBgn0001276,154.1897598508363,-0.0174569138032293,0.0838771469170404,-0.529929440316058,0.5961608532341744,0.8051791928701238,-0.044448969521055
FBgn0033448,1080.0661103440157,-0.0834178448688177,0.0487034044939428,-2.2273291976040257,0.0259252805366396,0.1311730068810362,-0.1084785148520779
FBgn0033935,265.984598817212,0.0704619765386569,0.0724380257242732,1.7103525706943958,0.0872006959371648,0.2831641544882678,0.1238945635135375
FBgn0021872,9129.118737734509,-0.091434802180888,0.034460868787934,-3.0152461864078526,0.0025677074625981,0.0266849597982162,-0.1039080031931196
FBgn0260932,1.3109899192792431,-0.0025802891721512,0.8667457934536963,-0.5024100832262398,0.6153790876915285,,-0.4354618262250648
FBgn0034231,128.81102903682455,0.0257167565183508,0.0902410461952422,0.7719922247517148,0.4401190326014356,0.6972457535552607,0.0696653860161873
FBgn0085452,16.208996318108305,0.0042787181158851,0.2280479724045408,0.2363092445184199,0.813192713969783,0.9215754366900224,0.0538898440728745
FBgn0033165,1.483254650147745,0.0071783805168729,0.8195426665457038,1.225556557796969,0.2203655942423685,,1.004395889379502
FBgn0010342,322.8523544528028,-0.023828821716289,0.0620207889261287,-0.6994287995133676,0.484284094948995,0.7305871604235066,-0.0433791259434742
FBgn0259968,0.7377901797615147,-0.0008068539001382,3.2261312537090667,-0.6710014855538111,0.5022195831589411,,-2.164738863830362
FBgn0028737,7048.03604301863,-0.0959914186633982,0.0573498215774677,-2.2544993430344067,0.0241647719530779,0.1254362228767654,-0.1292951350695415
FBgn0259246,7177.077693967733,0.1027907747084522,0.0587107002748423,2.3627883176964075,0.0181380265830038,0.1017518890373892,0.1387209567331727
FBgn0033224,1927.9707186495864,-0.1669506355871788,0.0642518918231886,-3.175357175123372,0.0014965217164811,0.0178087863716324,-0.2040227057160127
FBgn0033615,223.8294529404656,0.0281351988207112,0.0615569738920748,0.8050578918932952,0.4207862732966088,0.6838631086639267,0.0495569276328844
FBgn0085214,0.3889953279072473,-0.0017032321411353,1.3385428989662114,-0.5149183560986209,0.6066100732115896,,-0.6892403091031639
FBgn0266420,39.35975932547846,-0.000162390809007,0.1765976453625176,-0.0078113595520931,0.9937675001963272,0.9972476283578752,-0.0013794677039796
FBgn0261700,1.4962123062046062,0.0079404055661754,0.7602139553886051,1.2900538544538271,0.1970319602406109,,0.98071694335866
FBgn0033214,140.41453650162202,-0.1191786477739773,0.0898490393023476,-2.2535558060352576,0.0242241262325517,0.1255489670302321,-0.2024798241864956
FBgn0033292,3.5003301654592445,-0.006860609583847,0.4651460203657234,-0.7381646279447232,0.4604144147485225,,-0.3433543390632328
FBgn0050093,1.0430391422693512,-0.0032038160657244,0.937490379850383,-0.6760489927425319,0.4990095398180274,,-0.6337894270036651
FBgn0033868,5.79004159836265,0.0045508645998333,0.9596420748015488,1.0292255264294177,0.3033737097994731,,0.9876881196214424
FBgn0003660,2025.077833873219,-0.0710176784512986,0.0567473367486286,-1.8344635595257344,0.0665852122691634,0.2410943575939897,-0.1041009213654948
FBgn0263144,1987.465890787577,0.0494861224491822,0.0372132993453014,1.6553107633409263,0.0978614767412288,0.3049183247902297,0.0615995749457053
FBgn0034422,110.86224318211455,0.0382008445690413,0.1053031371755126,1.1445932718794696,0.2523776806614785,0.5262074641791826,0.1205292623188926
FBgn0086757,531.7719395890476,0.0357099196152729,0.0533826719442649,1.04582534117724,0.2956416789764787,0.5736296865445133,0.0558289510990635
FBgn0033368,1043.9005987678618,0.0922666450169367,0.0516670006343597,2.3350083078110706,0.0195429867401306,0.1076423837618204,0.1206428757209099
FBgn0053471,0.3092443482323074,6.761500588568363e-05,1.9637346348517,-0.0647228690890995,0.9483946540961876,,-0.1270985396972373
FBgn0034786,969.6320521561152,-0.0860061986748917,0.0707263236539444,-1.9650660535376632,0.0494065929654692,0.201903300285184,-0.1389818977038841
FBgn0004512,1003.8103265776916,0.0483274997004089,0.0479622671430659,1.42034886420966,0.1555061419774465,0.4007773676339261,0.0681231516615739
FBgn0266046,42.72465229008735,0.0147641026064595,0.1541772180197405,0.5941810613070463,0.5523910183142886,0.7739265396226687,0.0916091830323373
FBgn0050372,1898.138532625184,0.0114058233916343,0.0326329156263953,0.4316358594057913,0.6660060915184771,0.8469363359487826,0.0140855365813158
FBgn0033902,4290.497854445781,0.1048457730732213,0.0441297597573018,2.8169443325565884,0.0048482928125874,0.0417211646331685,0.1243110766454153
FBgn0034721,3.3259053309277826,0.003396743458455,0.5108855761412924,0.4006019367728051,0.6887132194961025,,0.2046617512714921
FBgn0000473,1904.6927627936009,-0.0503814400339995,0.0846480567605085,-1.356848076918927,0.1748294878208974,0.4290742303086783,-0.1148545530304202
FBgn0284249,1081.987605353538,0.001531997474321,0.0461920420384836,0.0486252528428207,0.9612179449069688,0.9844319681364044,0.0022460997234474
FBgn0265511,1.0886190566843106,0.0007463431874031,0.977267371718724,0.163934933122433,0.8697823664503246,,0.160208261225445
FBgn0265843,3.7726264483580456,-0.0179408153344635,0.4805285408475645,-1.897019101540095,0.0578254170945593,,-0.9115718208230196
FBgn0035044,327.0912020542439,-0.1669573419356439,0.0572492840124204,-3.436684261725891,0.0005888816433372,0.0090809360346986,-0.196747713360561
FBgn0000546,1535.481000464096,0.0666143117814224,0.0461604818744367,1.9056193730034137,0.0566996067826058,0.2189234817439503,0.0879643085270996
FBgn0033110,187.4434894864823,0.0216453960097559,0.123479139227149,0.757861736918373,0.448533758661923,0.7039243933963503,0.0935801149278727
FBgn0011300,2185.807833093342,-0.0353934612082927,0.0388523031902113,-1.1924329784302714,0.2330915156864704,0.5041668227772199,-0.0463287676119796
FBgn0033933,0.6580051265516688,-0.0022803145126088,1.6637682547035215,-0.973558349727666,0.3302758750562751,,-1.6197754763784398
FBgn0050468,0.5324646435436375,-0.0003114197698153,1.7191565208090305,-0.3235153595291501,0.7463049772005068,,-0.5561735399164163
FBgn0264377,0.3849026118170793,-0.003472814095091,1.7354944926003657,-1.025405138413836,0.3051720646537617,,-1.779584970401328
FBgn0034406,407.9789542204708,-0.0372566924366826,0.0692626539403263,-1.0424539964043802,0.2972012434104362,0.5755109786809149,-0.0722031304016668
FBgn0082931,2.454866413017,-0.0031526407804648,0.5785497321438814,-0.4165561774833374,0.6770030686618831,,-0.240998464905864
FBgn0259186,1.1617168332031915,0.0035362604238608,0.9371958016049926,0.7131201206860125,0.4757714298390781,,0.6683331831469765
FBgn0033782,1000.2951137707668,-0.0082372107451944,0.2328847740433932,-0.4668496616123989,0.6406074422759055,0.8325151645626883,-0.1087221779568381
FBgn0266620,0.3582137550379243,-0.0001790747671009,1.776259559263219,-0.2915083086285859,0.7706625903112727,,-0.5177944198061786
FBgn0001220,5801.696793664187,-0.120244363584383,0.0443861437731645,-3.1617213776099296,0.001568395522654,0.0182729946341351,-0.1403366196372823
FBgn0026533,3011.44441043746,0.0294563721256272,0.0351567994691965,1.054137071336386,0.2918201657957276,0.5699549455382449,0.0370600856300194
FBgn0267025,5.188826767770059,-0.0068374603191234,0.4670827542553437,-0.7486111202842386,0.4540916276458753,,-0.3496633439285406
FBgn0022984,1159.8687843073974,0.0492344667089054,0.0432246724601487,1.516243483892514,0.1294577964344246,0.3607110963345491,0.0655391279610887
FBgn0034913,619.5455817478444,0.0476104950826122,0.0453593842151372,1.4363945283398305,0.1508901092436149,0.3949027754472016,0.0651539712954871
FBgn0026261,342.0812417071558,0.0380353717174632,0.0512908419722238,1.1196644602991703,0.2628567752691219,0.5388508647387964,0.05742853289512
FBgn0027783,166.38511442578954,-0.0088431064061399,0.0842746492991407,-0.2726480588891616,0.7851237653320049,0.9106951289848704,-0.0229773195449755
FBgn0026582,134.0057446007113,-0.0234796696111969,0.093663474310412,-0.7194042668069627,0.4718918686409902,0.7199228386218034,-0.0673819030628747
FBgn0034053,232.3304712527489,0.4014854422528323,0.1214214507366113,3.877623439650352,0.0001054818119799,0.0025315634875183,0.4708266634526348
FBgn0034509,4270.4886502331865,0.0176544568502026,0.0427597095835711,0.5852290913985752,0.5583936863348644,0.7778751005572219,0.0250242259880603
FBgn0265855,13.298012538941444,-0.0200275696548686,0.3088326475533487,-1.4277817222793503,0.1533546953089874,0.3985390263963506,-0.4409456094198119
FBgn0027580,11834.986963401352,-0.0018770202229965,0.0844367608222259,-0.0539595471711006,0.9569673939409123,0.9834489797115104,-0.0045561693785618
FBgn0033428,987.8366963577464,-0.0182080187505796,0.0466281098206893,-0.5776300724631599,0.5635138992687765,0.781764222883548,-0.0269337984545449
FBgn0050081,51.27431650830894,-0.0164700997675816,0.1398690118808671,-0.6254577773162693,0.5316706517897165,0.7615086198634543,-0.08748216128643
FBgn0011674,183.73520832885384,-0.0416626994346172,0.0692460896067153,-1.1477831250703263,0.2510581053101863,0.5249873627129847,-0.0794794931276955
FBgn0003174,148.90738522984014,-0.043552375811333,0.0832188379771134,-1.2009272696458222,0.2297794151119917,0.4996186276454022,-0.0999397718749529
FBgn0034736,38.23493581815066,-0.0284997498795793,0.139555540169045,-1.0282739880026277,0.3038209633627673,0.5796111180110166,-0.1435013318374848
FBgn0033677,625.8234060190509,0.1041062463910994,0.0520832119547858,2.5499574880585425,0.0107736055428161,0.0726193950269462,0.1328099763262464
FBgn0033429,81.95143137338582,0.0048462252608905,0.1086008936004928,0.1627835512187998,0.8706888597401438,0.947643204603128,0.0176784391258232
FBgn0003071,7264.929390878913,-0.0686832171869116,0.0334666302021291,-2.4012339100813205,0.0163398879405181,0.0956260219404361,-0.0803612072975042
FBgn0050096,71.35962059029131,0.0076277442514596,0.1094921126466806,0.2564178274164232,0.797628223623746,0.916340779729827,0.0280757296440961
FBgn0033540,300.30231452253327,0.0155999481842687,0.0698560434182341,0.4624905351604835,0.643729588190733,0.8344056104925341,0.032307758904693
FBgn0085442,2996.744699258471,-0.0299963039843138,0.0281442251603482,-1.2194363301721212,0.2226786278910524,0.4922214365625753,-0.0343200906450729
FBgn0054038,1.4676385919329895,-0.0031975806808114,0.795672076736275,-0.5855052826227232,0.55820801562264,,-0.4658702041644819
FBgn0034612,21.67285184343576,-0.0045268199277845,0.2117977560189355,-0.2387386222643393,0.8113082663109531,0.9211571220515232,-0.0505643044706393
FBgn0025830,345.8721339187689,-0.0032706489151417,0.0628503974695795,-0.0988784945077909,0.9212347441131112,0.9697244478913792,-0.0062145526810083
FBgn0034271,716.692150254075,0.0203294219381097,0.0452271181284992,0.6472276246571631,0.5174846350482489,0.7520867727122734,0.0292722402363975
FBgn0025454,10748.62943774624,-0.2715387993609424,0.0759645270094978,-4.067803505367451,4.745837367400199e-05,0.0013928545563912,-0.3090087692528156
FBgn0033389,13.855555190583644,-0.0179351184410109,0.2322118792216826,-0.9829569198951305,0.3256286417395773,0.6009987341873554,-0.2282542735628052
FBgn0264337,0.941756895787608,-0.0029005055562859,1.110855535279222,-0.7975924605161601,0.4251070276818595,,-0.8860099996613507
FBgn0262481,314.59396210326923,-0.1032227390773187,0.1119102173827127,-2.112205732928806,0.0346688070170817,0.1589397254360761,-0.2363774027290748
FBgn0263463,1.492492102792036,-0.0024553589518954,0.722731565489661,-0.4093677858174293,0.6822697767630304,,-0.2958630207048669
FBgn0050045,9.589298351386978,0.0191308781610597,0.3719600439901586,1.5877041190590548,0.1123532611871355,,0.5905624939685621
FBgn0034962,524.5484666015866,-0.0168350298932759,0.0442261774625142,-0.5473481092957851,0.5841395977985253,0.7961417805757376,-0.024207114615487
FBgn0035086,814.1192187880181,0.1390162131523653,0.0660435334084093,2.7521925516182844,0.0059197702674464,0.0476629612522962,0.1817645207291774
FBgn0034345,2761.189246240104,-0.0377402595427867,0.0281145889159454,-1.553010519977676,0.1204206213716777,0.3460299112648336,-0.043662252351311
FBgn0053144,3347.6303285270983,0.0444366648477966,0.0457851892276625,1.3254053489796918,0.1850367438495415,0.4426022305081767,0.0606839347063913
FBgn0261611,216.901250285858,0.0784389017488552,0.0872666759139539,1.811339927357935,0.0700882487146752,0.2490036184368016,0.1580696144107498
FBgn0265877,0.8809615441950682,0.0045378225853217,1.07405404893279,0.9900407116886406,0.3221542203349283,,1.0633572349974856
FBgn0261067,134.57410415417328,-0.0863081051516115,0.0865057987278684,-1.912565385167976,0.0558037145832708,0.2166344358221004,-0.165447996263229
FBgn0033809,478.4474826962749,-0.0420528880966444,0.0654026932303584,-1.1623990081298736,0.2450734260053301,0.518540136884005,-0.076024025739991
FBgn0034622,253.22838946129545,0.0056371830561766,0.0839957786648037,0.173038478648209,0.8626211822163098,0.9443115683277168,0.0145345017530293
FBgn0261269,85.23400767341997,0.0155608441775557,0.1003523856238771,0.4993415776483613,0.617538769101279,0.8182328406281775,0.0501101185582035
FBgn0263120,17993.074091766168,-0.1319209305445554,0.0758267952183261,-2.5017027895699537,0.0123597635436176,0.0792578704504865,-0.1896961051218362
FBgn0082987,0.3924568399716839,-0.0019459150494603,1.3238710165332683,-0.5758367505867134,0.5647255304565586,,-0.7623335843564464
FBgn0026369,2235.39512517163,0.0239307593363687,0.0319778861409855,0.9091935908573544,0.3632479467140198,0.6373396652724247,0.0290740891285502
FBgn0050404,1326.5607618325432,0.0292305869647435,0.0366848857689744,1.0176151825602755,0.3088608692433638,0.584877876894529,0.0373310967289978
FBgn0267793,2.249750725179916,0.0063062446610509,0.6536222529372754,0.9231515729157952,0.3559282215695808,,0.6033924108918115
FBgn0033836,91.9580174572726,-0.0347820431790299,0.0974747466303681,-1.039586091853255,0.298532241296862,0.576778121795173,-0.1013333909038506
FBgn0063495,293.8274265090282,-0.0010879038445835,0.0628982636127734,-0.0330610156915095,0.9736259307142776,0.9888739435619572,-0.0020794804802706
FBgn0033131,62.54006465875183,0.0508148987974583,0.1266261331077661,1.5228230304674282,0.1278029864619442,0.3580847957197471,0.1928291917555403
FBgn0050054,1105.062640834028,0.0696743754206165,0.0429173395735208,2.0600576595265614,0.0393930289443946,0.1723100671658662,0.0884121941149339
FBgn0034674,781.5118109468785,-0.0719006960860894,0.071266250974697,-1.740716306226367,0.0817333185747293,0.2723899608044926,-0.1240543251552759
FBgn0034051,4426.350795056125,0.0894226153439959,0.0263228490598231,3.724257891869567,0.0001958906008895,0.0041360192694142,0.0980330783475377
