name,stat
TRERF1,2.731650480795544
ZNF541,2.731650480795544
MIDEAS,2.731650480795544
RCOR1,2.731650480795544
DDX55,2.729719203100346
DNAH8,2.7294931140465013
WASHC5,2.72313301018785
RRP1,2.719946927482407
RRP1B,2.719946927482407
TMEM47,2.715071143373149
PERP,2.715071143373149
ATP6V1E1,2.714323248760376
ATP6V1E2,2.714323248760376
DTNA,2.7139941971381543
GRM3,2.710110045855207
GRM2,2.710110045855207
ATP5PB,2.7040559221523024
PDCD11,2.698145600261398
POLR1A,2.6951098051599214
FTSJ3,2.685942260274866
DLAT,2.6843430892952456
BYSL,2.676256754051097
CNPPD1,2.6709295315015225
NOL6,2.662812582534558
SLC18A1,2.65723629434245
RALBP1,2.6467929806479784
ITM2A,2.6381877123704927
ITM2B,2.6381877123704927
ITM2C,2.6381877123704927
SLC25A3,2.629342523949012
MANEAL,2.629211722283072
MANEA,2.629211722283072
ETFRF1,2.616702615511665
GUCY1B1,2.614277310313487
KCND3,2.61240480812704
EID3,2.608198804855174
RNF123,2.6081940876759635
PARP1,2.606345901031632
PFDN6,2.606126192152171
SMYD5,2.6059861208673363
DTD1,2.600816913607205
DHX15,2.6008150723857417
SCYL3,2.5940097298714435
PHACTR2,2.5875485503876767
PHACTR1,2.5875485503876767
PHACTR4,2.5875485503876767
PHACTR3,2.5875485503876767
RPF2,2.58276304160913
H3-3B,2.5785263271550964
H3-3A,2.5785263271550964
GSAP,2.576914830618466
RUSF1,2.5725789541073243
MAPK1,2.5707826987923523
GRB2,2.570245042064144
FAM47E,2.5686538487078963
JPH2,2.568078387166634
JPH1,2.568078387166634
JPH4,2.568078387166634
JPH3,2.568078387166634
LAMP5,2.567004124393891
RANBP1,2.5648556539125216
AASS,2.564730264064958
SMAD4,2.560617985701354
SMAD7,2.560617985701354
CCDC66,2.5599886481261334
SLC26A5,2.5593545203916235
SLC26A4,2.5593545203916235
SLC26A6,2.5593545203916235
SLC26A3,2.5593545203916235
SLC26A7,2.5593545203916235
SPAST,2.5585006327703352
PASK,2.557399528602428
SERBP1,2.5562895432587283
HABP4,2.5562895432587283
NHLRC2,2.5551435651125285
IRS2,2.554929217120544
IRS4,2.554929217120544
IRS1,2.554929217120544
KATNB1,2.5466955992518283
PCGF2,2.546315334571984
PCGF6,2.546315334571984
PCGF1,2.546315334571984
PCGF5,2.546315334571984
RING1,2.546315334571984
BMI1,2.546315334571984
RNF2,2.546315334571984
PPAN,2.544397968624567
ATP5F1B,2.544325133599966
TBL3,2.5421237494826388
NOP2,2.5387611427837595
PIGO,2.53608490471094
DKC1,2.533229971890921
TMEM268,2.5226580815858908
PCYT2,2.520614405682955
RHBDL1,2.515613227482179
RHBDF2,2.515613227482179
RHBDF1,2.515613227482179
RHBDL2,2.515613227482179
RHBDL3,2.515613227482179
INPPL1,2.513520881506739
TMEM276-ZFTRAF1,2.51255861871922
ZFTRAF1,2.51255861871922
OARD1,2.50782356184443
YARS1,2.5072555304684894
CCDC50,2.5018950540274894
RRS1,2.5016311720313222
UNC79,2.5013629734504947
LIN7B,2.4976549836151136
PDZD11,2.4976549836151136
LIN7A,2.4976549836151136
LIN7C,2.4976549836151136
FKBP2,2.496948099208124
RREB1,2.496622999860324
MAB21L1,2.494845124014334
MAB21L2,2.494845124014334
RSU1,2.494152705080506
ASNSD1,2.494008657511894
PKP2,2.491434377163563
PKP3,2.491434377163563
CTNND1,2.491434377163563
PKP1,2.491434377163563
HGH1,2.4914022515830427
EIF2B3,2.4906796829803968
PROX1,2.4851325421787824
PROX2,2.4851325421787824
SPR,2.482837289370898
DDX31,2.480384513101324
GPR139,2.4751197346845304
GPR142,2.4751197346845304
ABTB3,2.469852507603859
SPOP,2.469852507603859
BTBD2,2.469852507603859
ABTB2,2.469852507603859
BTBD3,2.469852507603859
KBTBD4,2.469852507603859
BTBD9,2.469852507603859
KLHL11,2.469852507603859
BTBD6,2.469852507603859
ENAH,2.466699369376842
SPRED1,2.466699369376842
EVL,2.466699369376842
SPRED2,2.466699369376842
SPRED3,2.466699369376842
RRAS,2.465783322430942
SPRYD7,2.4647655270032782
GTF2B,2.462796930973765
GSTCD,2.461366969453012
PPP3CC,2.460706675218188
PPP3CB,2.460706675218188
MAN1C1,2.4591833853969307
MAN1A2,2.4591833853969307
MAN1A1,2.4591833853969307
EDEM3,2.4591833853969307
EDEM2,2.4591833853969307
SNTA1,2.4515085412626094
SNTB2,2.4515085412626094
SNTB1,2.4515085412626094
ATG14,2.451182157218749
DIMT1,2.450500145993265
GFM2,2.4491094580784227
OGT,2.4435063142773936
SFT2D3,2.4373435116115174
TRAPPC10,2.4281221429866675
RAB30,2.426771703391132
DYNC2H1,2.4242042840428755
NOP16,2.423859262989062
GTF3C3,2.423082616847538
KMT2B,2.422930906604836
MDN1,2.4222951245460576
PPP6R3,2.42072206826071
PPP6R1,2.42072206826071
PPP6R2,2.42072206826071
