ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Database,Pathway,Direction
-0.16489880562921377,-0.674408941182309,0.9787234042553191,1.0,1.0,38/73,39.55%,PLCB4;C5;C3;CLEC7A;MAPK3;MAPK13;MAPK12;PRKCG;PRKCB;PRKCA;PIK3R2;PIK3R3;MPO;NCF4;MTOR;HAT1;PPIF;H4C3;H4C12;H4C5;H4C6;H4C4;H4C1;H4C14;H4C8;H4C15;H4C11;H4C13;H4C9;H4C2;VDAC3;VDAC2;VDAC1;CASP1;CASP4;HDAC11;MAP2K2;MAP2K1,KEGG_2021_Human,Neutrophil extracellular trap formation,Downregulated
-0.1945328486160281,-0.6748089115106156,0.9326732673267327,1.0,1.0,7/35,17.96%,PKP3;PKP1;MAGOHB;RBM8A;CAPRIN1;PRKCA;RC3H1,GO_Biological_Process_2025,Regulation of mRNA Catabolic Process (GO:0061013),Downregulated
-0.22477771990313616,-0.6775402616009748,0.8850806451612904,1.0,1.0,5/19,18.14%,KAT5;RAD9A;RAD9B;HUS1;RAD51,Reactome_2022,Impaired BRCA2 Binding To RAD51 R-HSA-9709570,Downregulated
-0.20501738293803645,-0.6791626190371219,0.9240246406570842,1.0,1.0,12/28,30.22%,SPCS2;SPCS3;SLC2A1;ALPK3;SYNJ1;AP3B2;EGF;SHANK1;SHANK3;SEC11A;CPEB1;AP3M2,WikiPathways_2024_Human,15Q25 Copy Number Variation WP5408,Downregulated
-0.219268697572853,-0.6801357337853335,0.8821052631578947,1.0,1.0,9/22,30.10%,KAT5;RAD9A;RAD9B;HUS1;RAD51;XRCC3;CHEK1;RFC5;RAD51C,Reactome_2022,Homologous DNA Pairing And Strand Exchange R-HSA-5693579,Downregulated
-0.16211074340251527,-0.6806300021615685,0.9894291754756871,1.0,1.0,24/93,25.08%,TUBA3E;TUBA3D;TUBA3C;TBCE;TUBB4B;KIF3B;KIF3C;SARM1;CRHBP;KCNAB2;SEPTIN9;EFHC2;TUBA1C;TUBA1B;TUBA1A;TCP1;LRPPRC;CCT5;TBCD;MX2;KIF3A;CDK5RAP3;SYNJ1;CCT8,GO_Cellular_Component_2025,Microtubule (GO:0005874),Downregulated
-0.18002491375380233,-0.6808196915308738,0.9504132231404959,1.0,1.0,23/52,42.68%,MIB1;CILK1;TXNDC15;KIF3B;KIF3A;CDK20;CLUAP1;BBS5;TRAF3IP1;IFT52;IFT80;IFT46;TRAPPC11;TULP3;EFCAB7;CEP104;IFT56;FUZ;DYNLT1;DYNLL1;WDR19;CEP76;CC2D2A,WikiPathways_2024_Human,Genes Related To Primary Cilium Development Based On CRISPR WP4536,Downregulated
-0.22711709655329834,-0.6810607077792719,0.896774193548387,1.0,1.0,19/19,77.35%,PRKCE;ARF6;NCKAP1;NCKAP1L;TENM1;EVL;PYCARD;VASP;CARMIL1;CARMIL2;WASHC2C;NCK2;NCK1;FCHSD1;FCHSD2;LMOD1;BAIAP2L2;BAIAP2L1;BAIAP2,GO_Biological_Process_2025,Positive Regulation of Actin Filament Polymerization (GO:0030838),Downregulated
-0.23213491555858634,-0.6813172066459198,0.8895705521472392,1.0,1.0,3/17,12.27%,CARM1;DEK;MAF1,GO_Biological_Process_2025,Regulation of Transcription by RNA Polymerase I (GO:0006356),Downregulated
-0.22386221794905353,-0.6832031786938675,0.9022403258655805,1.0,1.0,5/20,17.25%,ANKRD54;TESC;HSPA1B;HSPA1A;FAXDC2,GO_Biological_Process_2025,Positive Regulation of Myeloid Cell Differentiation (GO:0045639),Downregulated
-0.22899419176291597,-0.6838209854641777,0.8936605316973415,1.0,1.0,4/20,20.11%,PGP;TRAP1;PARK7;PGK1,GO_Biological_Process_2025,Negative Regulation of Biosynthetic Process (GO:0009890),Downregulated
-0.19028096129712535,-0.6838794222395951,0.9526748971193416,1.0,1.0,9/38,18.14%,BAX;MAPK8;MAPK3;MAPK13;MAPK9;MAPK12;CRK;PAK1;RAD51,WikiPathways_2024_Human,RAC1 PAK1 P38 MMP2 Pathway WP3303,Downregulated
-0.1896079118240354,-0.6841488016991539,0.9630390143737166,1.0,1.0,8/41,20.28%,SORD;DAAM1;SCNN1A;SPA17;PAFAH1B1;AK8;INTU;NME5,GO_Cellular_Component_2025,Motile Cilium (GO:0031514),Downregulated
-0.19191292649556202,-0.6842077673056323,0.9223107569721115,1.0,1.0,6/38,12.73%,AGTRAP;YWHAB;VCL;MAPK3;SND1;PEBP1,Reactome_2022,Oncogenic MAPK Signaling R-HSA-6802957,Downregulated
-0.17358733892613748,-0.6852852403394182,0.9610894941634242,1.0,1.0,12/65,16.81%,PPP1R3B;MCL1;IRAK3;SNX3;SNX12;MTMR9;MTMR2;RGPD1;ZDHHC7;RRAGC;RRAGD;PRKCG,GO_Biological_Process_2025,Negative Regulation of Catabolic Process (GO:0009895),Downregulated
-0.18064339352858405,-0.6858939603735278,0.9574468085106383,1.0,1.0,16/49,28.33%,POLR2B;SUPT4H1;GTF2H3;CTDP1;FANCD2;SUPT5H;ERCC3;POLR2G;CCNT1;CCNH;CHEK1;POLR2E;POLR2L;GTF2H1;ELOA2;ELOA,Reactome_2022,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,Downregulated
-0.15166829989697014,-0.6871894050191459,0.9939024390243902,1.0,1.0,42/145,27.04%,GLB1;NUP133;DYNLRB1;DYNLRB2;EXOC1;EXOC8;ARHGDIA;CTBP2;COPS7B;COPS7A;CCDC40;AGPAT2;PAFAH1B1;COPS5;COPS2;SMC4;GLA;CD2BP2;EFHC2;INTU;LRPPRC;RPGR;COPS6;MKLN1;MYL6B;MYL6;CNOT6L;EXOC4;EIPR1;TMED1;PSMD13;CLUAP1;MFAP1;CNOT10;EXOC6;BBS5;NUDC;TRAF3IP1;NDUFA9;COPS3;UQCC1;IFT52,WikiPathways_2024_Human,Ciliary Landscape WP4352,Downregulated
-0.18487538944338203,-0.6876099104987845,0.9259259259259259,1.0,1.0,10/48,21.30%,KDELR2;PKP3;MAPK8;PICALM;WDR91;ZDHHC2;CYFIP1;MSI2;LDLR;TMEM9,GO_Biological_Process_2025,Regulation of Protein Metabolic Process (GO:0051246),Downregulated
-0.17582136622226108,-0.6895740717369191,0.9409448818897638,1.0,1.0,30/64,33.79%,ANOS1;LGI1;PARD6B;BRSK2;CTNNA2;B4GALT5;SPG11;RET;CYFIP1;CYFIP2;LGR6;UNC5D;UNC5C;PTEN;CDK5R1;CDK5R2;MYPN;PALLD;NEXN;BRSK1;METAP1;CDK5;EFNB1;EFNA5;EFNA1;EFNB2;EFNB3;EFNA2;EFNA3;EFNA4,GO_Biological_Process_2025,Axonogenesis (GO:0007409),Downregulated
-0.198195575514915,-0.6898486040411591,0.9100877192982456,1.0,1.0,8/32,27.64%,CYLD;RAB11FIP3;INTU;TBC1D16;TBC1D20;ATG3;CDK10;CCDC88A,GO_Biological_Process_2025,Regulation of Cilium Assembly (GO:1902017),Downregulated
-0.22875642767728396,-0.6906658237072577,0.8863636363636364,1.0,1.0,8/19,29.65%,PRPF19;UBE2G1;PELI1;PELI3;UBE2V2;UBE2NL;UBE2N;XIAP,GO_Biological_Process_2025,Protein K63-linked Ubiquitination (GO:0070534),Downregulated
-0.1599343360494316,-0.6909207764819923,0.9828326180257511,1.0,1.0,28/101,26.26%,TMED10;PRPF6;LSM2;SRPK2;SNRNP40;SRSF3;SRSF7;CPSF1;SNRPE;SRP54;SNRPD2;PRPF8;SNRPA;CD2BP2;RBM17;HNRNPL;SUPT5H;CSTF2T;CSTF2;SNRPF;SNRPA1;CPSF2;CPSF3;NCBP2;TXNL4A;SNRPG;SRPK1;PRMT2,WikiPathways_2024_Human,mRNA Processing WP411,Downregulated
-0.22827797479815842,-0.6911221687759924,0.9235412474849095,1.0,1.0,6/22,20.87%,KL;KLB;CLSTN1;PIGU;PIK3R2;PIK3R3,Reactome_2022,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,Downregulated
-0.16729102396886722,-0.6911384199851799,0.9891540130151844,1.0,1.0,26/82,29.73%,POLR2B;COPS7A;PARP1;PRPF19;SLC19A1;COPS5;GTF2H3;COPS2;LRIG3;INO80E;COPS6;ERCC3;POLR2G;PCNA;CCNH;YY1;POLR2E;POLR2L;UBE2V2;COPS3;XRCC1;GTF2H1;POLD2;UBE2N;RFC5;ZNF830,Reactome_2022,Nucleotide Excision Repair R-HSA-5696398,Downregulated
-0.20863773098006755,-0.6930557796318502,0.9138276553106213,1.0,1.0,6/29,17.00%,PER2;PARK7;HSPA1B;HSPA1A;PRKCG;OGT,GO_Biological_Process_2025,Negative Regulation of Protein Ubiquitination (GO:0031397),Downregulated
-0.24314552478645765,-0.6951840537666568,0.889344262295082,1.0,1.0,9/17,39.48%,SNX3;OBSCN;RUBCNL;OSBPL8;OSBP;CERT1;PLEKHA8;PLEKHA3;ARFIP2,GO_Molecular_Function_2025,Phosphatidylinositol-4-Phosphate Binding (GO:0070273),Downregulated
-0.20359451650552218,-0.6953597609081132,0.9015317286652079,1.0,1.0,9/31,24.04%,RAD9A;RAD9B;TSPYL5;INTS7;HUS1;RAD51;ECT2;NIPBL;CDPF1,GO_Biological_Process_2025,Cellular Response to Ionizing Radiation (GO:0071479),Downregulated
-0.2238995086284546,-0.695468452815831,0.9021956087824351,1.0,1.0,10/23,38.07%,CLSTN1;PIP4P1;SPAG9;BORCS8;PLEKHM1;KXD1;FAM98A;DEF8;TFEB;BORCS6,GO_Biological_Process_2025,Lysosome Localization (GO:0032418),Downregulated
-0.20713075390757418,-0.6961601404884501,0.9,1.0,1.0,11/30,33.48%,TBCE;KIF3B;INTS13;RCC1;ILK;NUDC;BIRC5;KPNB1;TTK;CDK1;DYNC1H1,GO_Biological_Process_2025,Microtubule Cytoskeleton Organization Involved in Mitosis (GO:1902850),Downregulated
-0.1785436232170217,-0.6961608028530043,0.958498023715415,1.0,1.0,13/57,20.48%,CTSL;CTSV;CLTC;CANX;AP2S1;ACTR1A;AP1B1;IFI30;SEC24D;KIF3B;KIF3C;AP2A1;DCTN4,Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,Downregulated
-0.1726122363407536,-0.6975073779392795,0.9688149688149689,1.0,1.0,14/73,19.97%,CLN3;DNAJB6;DNAJB1;CORO2B;MANF;SMYD2;SLC38A2;DNAJC2;DNAJC7;UCHL5;CRHBP;RAD51;RUVBL2;INO80E,GO_Biological_Process_2025,Regulation of Cellular Response to Stress (GO:0080135),Downregulated
-0.22120638757592126,-0.6975730739051083,0.8851774530271399,1.0,1.0,3/25,10.49%,PDIA3;PLCB4;MPPED2,GO_Molecular_Function_2025,Phosphoric Diester Hydrolase Activity (GO:0008081),Downregulated
-0.24097138710540195,-0.6980248051083204,0.8828125,1.0,1.0,3/17,16.87%,CARM1;PARK7;PKN1,GO_Biological_Process_2025,Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143),Downregulated
-0.18925533880849746,-0.6997210851093784,0.9271255060728745,1.0,1.0,9/45,16.83%,BAX;BAK1;CLEC7A;STAM;PARK7;SYNPO2L;SYNPO;SYNPO2;PRKCA,GO_Biological_Process_2025,Positive Regulation of Cellular Component Biogenesis (GO:0044089),Downregulated
-0.248610670654055,-0.7003195330104163,0.8440545808966862,1.0,1.0,14/15,64.02%,ANAPC4;UBE2C;FZR1;ANAPC5;ANAPC10;CDC23;ANAPC7;UBE2S;ANAPC2;CDC27;CDC20;CDC20B;MAD2L2;CDC16,GO_Cellular_Component_2025,Anaphase-Promoting Complex (GO:0005680),Downregulated
-0.1999814237629931,-0.7003707514803362,0.9145129224652088,1.0,1.0,11/37,19.10%,MAPK3;CHI3L1;CIB1;FERMT2;CRKL;PRKCA;PRKCZ;HTR2C;HTR2B;HTR2A;HAND2,GO_Biological_Process_2025,Positive Regulation of ERK1 and ERK2 Cascade (GO:0070374),Downregulated
-0.16125504918373598,-0.7005618445522841,0.9813278008298755,1.0,1.0,11/104,9.84%,USP8;PER1;CARM1;CFL2;SHMT1;BAX;PARD6B;EFCAB2;COPS7A;TOM1L2;CLTC,WikiPathways_2024_Human,Smith Magenis And Potocki Lupski Syndrome Copy Number Variation WP5381,Downregulated
-0.1628594102105448,-0.7006305957588631,0.9814814814814815,1.0,1.0,20/106,20.46%,YWHAB;YWHAZ;YWHAQ;BAX;BAK1;PKP1;PPP3R1;C1QBP;MAPK8;MAPK3;DFFB;PSMC5;PSME3;PSME1;PSME2;PKN2;DFFA;UNC5A;UNC5B;PSMF1,Reactome_2022,Apoptosis R-HSA-109581,Downregulated
-0.21570828415077026,-0.7013222707328285,0.9092783505154639,1.0,1.0,9/25,25.84%,SUPT4H1;CTDP1;SKIC8;ELOF1;SUPT5H;ERCC3;CTR9;POLR2E;PBRM1,GO_Biological_Process_2025,DNA-templated Transcription Elongation (GO:0006354),Downregulated
-0.17671131318150712,-0.7019195621070408,0.9567010309278351,1.0,1.0,17/67,21.93%,CLN3;MCL1;BAX;SRPK2;HSPG2;PRODH;PARK7;GRID2;PRKCG;PRKCI;UNC5B;CDK5R1;PPT1;TMBIM1;FAIM2;GRINA;FZD9,GO_Biological_Process_2025,Regulation of Neuron Apoptotic Process (GO:0043523),Downregulated
-0.23126545828737732,-0.7033187914656391,0.8782771535580525,1.0,1.0,7/20,26.41%,CIAO2B;MAPK3;NCAPH;COX11;PLXNB2;CNNM4;CNNM3,WikiPathways_2024_Human,2Q11 2 Copy Number Variation Syndrome WP5221,Downregulated
-0.22966823357921137,-0.7038696901986069,0.8689516129032258,1.0,1.0,10/20,37.24%,BRF1;GTF3C5;POLR3B;POLR2E;POLR2L;CRCP;POLR3F;POLR3A;BDP1;POLR3D,Reactome_2022,RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061,Downregulated
-0.19659809419118413,-0.7044300874808807,0.9329140461215933,1.0,1.0,3/39,6.54%,PER1;KDELR2;PKP3,GO_Biological_Process_2025,Post-Transcriptional Regulation of Gene Expression (GO:0010608),Downregulated
-0.21599372102462389,-0.705668714965801,0.8897795591182365,1.0,1.0,13/29,31.68%,ACTR2;MAPK3;CRK;CYFIP1;CYFIP2;PKN1;NCKIPSD;NCKAP1;NCKAP1L;BRK1;ACTR3;HSP90AA1;HSP90AB1,Reactome_2022,Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482,Downregulated
-0.23641771575694137,-0.7061155104428273,0.8684759916492694,1.0,1.0,4/19,17.77%,AREL1;RNF7;ANAPC4;UBE2C,GO_Biological_Process_2025,Protein K11-linked Ubiquitination (GO:0070979),Downregulated
-0.21655943138474187,-0.7086247470613881,0.8648111332007953,1.0,1.0,7/25,16.90%,PLCB4;MAPK3;PRKCG;PRKCB;PRKCA;PRKCE;PRKCH,WikiPathways_2024_Human,Kisspeptin Kisspeptin Receptor System In The Ovary WP4871,Downregulated
-0.15965466008287182,-0.7089654522817275,0.9775510204081632,1.0,1.0,21/118,20.59%,MIB1;HEYL;HES5;POFUT1;YWHAZ;B4GALT1;PBX1;PSMC5;SKP1;PSME3;PSME1;PSME2;ATP2A3;PRKCI;HEY2;HEY1;RBPJ;SNW1;PSENEN;PSMF1;POGLUT1,Reactome_2022,Signaling By NOTCH R-HSA-157118,Downregulated
-0.23451142881938242,-0.709974497892244,0.8744855967078189,1.0,1.0,9/20,33.69%,VPS37A;STAM2;STAM;VPS28;CHMP6;TMEM50A;TMEM50B;CHMP5;VPS25,GO_Biological_Process_2025,Late Endosome to Vacuole Transport via Multivesicular Body Sorting Pathway (GO:0032511),Downregulated
-0.2226758217171481,-0.7101380618936495,0.8956692913385826,1.0,1.0,4/26,10.81%,C4B;IRAK3;IRAK1;GCH1,GO_Biological_Process_2025,Response to Molecule of Bacterial Origin (GO:0002237),Downregulated
-0.22188002014023722,-0.7102400858416117,0.890295358649789,1.0,1.0,10/23,29.11%,PRKRA;MAPK8IP2;MOB1A;MOB1B;CDK5R1;EPX;NCKAP1L;MOB3C;MOB3B;MOB3A,GO_Molecular_Function_2025,Kinase Activator Activity (GO:0019209),Downregulated
-0.21922538783578618,-0.7102667486454878,0.8932806324110671,1.0,1.0,13/24,35.13%,COPS2;MSI2;TWF1;ACTN1;RNF20;MYO6;CCT2;CCT7;GPS1;HSP90AA1;HSP90AB1;SRRM1;TXNL1,Reactome_2022,RHOBTB GTPase Cycle R-HSA-9706574,Downregulated
-0.15305316848451422,-0.7104953263711523,0.9937629937629938,1.0,1.0,38/165,25.52%,DDX39A;PRPF6;DDX23;CWC22;MAGOHB;USP39;PRPF19;LSM2;SNRNP40;SRSF7;RBM8A;RBM22;CWF19L1;LSM6;HSPA8;SNRPE;SNRPD2;PRPF8;PRKCA;SNRPA;LSM5;SNW1;CACTIN;CSTF2;LSM3;SNRPF;BUD31;HTATSF1;SNRPA1;PNN;CPSF3;NCBP2;NCBP2L;MFAP1;TXNL4A;SMU1;BCAS2;SNRPG,GO_Biological_Process_2025,mRNA Processing (GO:0006397),Downregulated
-0.22933322851673016,-0.7137732497926439,0.8616600790513834,1.0,1.0,4/22,17.77%,DPF1;DPF2;DPF3;UBE2C,GO_Biological_Process_2025,Regulation of Metaphase/Anaphase Transition of Cell Cycle (GO:1902099),Downregulated
-0.17195507400432514,-0.7148402395106519,0.9582463465553236,1.0,1.0,27/90,27.06%,MORF4L1;TRIP13;PARP1;PRPF19;CSNK2A2;CSNK2A3;KAT5;NSD2;CIB1;INTS3;MUS81;WDR48;LRIG3;REC8;RAD21;HUS1B;HUS1;RAD51;XRCC3;RPA4;HTATSF1;SMARCAD1;YY1;HELQ;UBE2V2;SAMHD1;XRCC1,GO_Biological_Process_2025,Double-Strand Break Repair (GO:0006302),Downregulated
-0.17910363463841972,-0.7161912298511219,0.9411764705882353,1.0,1.0,5/65,5.66%,NUP133;POLR2B;TARBP2;PRKRA;NUP37,Reactome_2022,Gene Silencing By RNA R-HSA-211000,Downregulated
-0.18562268912590285,-0.7176249056056896,0.9428571428571428,1.0,1.0,15/58,22.15%,CYB561A3;SLC9A9;SLC31A2;ATP10B;KCNK6;WDR91;MTMR4;PIP4P1;PIP4P2;LAMP5;TMEM9;LAPTM4B;LAPTM4A;STARD3NL;STARD3,GO_Cellular_Component_2025,Late Endosome Membrane (GO:0031902),Downregulated
-0.24752915515247115,-0.7177979279795837,0.8381742738589212,1.0,1.0,6/16,28.43%,PARP1;SMUG1;PCNA;XRCC1;LIG3;POLD2,KEGG_2021_Human,Base excision repair,Downregulated
-0.15038812667315385,-0.721045741141142,0.9978540772532188,1.0,1.0,72/235,29.45%,SSR1;RPN2;MRPL13;DDOST;SSR2;MRPL24;RPN1;SPCS2;SSR4;LARS1;SPCS3;MRPL48;IARS2;SEC61B;SEC61G;EIF2B2;SSR3;SEC61A1;SEC61A2;MRPS18A;MRPL44;TRMT112;MRPS25;TRAM1;TSFM;MRRF;WARS2;FARS2;MRPL47;FARSB;MRPL20;SRP54;MRPS27;MRPS5;MRPL43;NARS1;MRPL32;MRPS15;EIF4B;MRPS34;DARS2;EPRS1;WARS1;RPS14;MRPS31;MRPL18;EIF2B3;EIF2B1;IARS1;EIF4H;MRPL9;MRPL21;MRPL37;AIMP2;MRPL14;MRPS7;MRPS10;NARS2;RPL10A;FARSA;MRPL51;RPS15A;MRPS30;AARS2;RPS9;MRPL36;MRPL41;CARS1;SRP19;SEC11C;SEC11A;TARS2,Reactome_2022,Translation R-HSA-72766,Downregulated
-0.25692510054556195,-0.7210533789471766,0.8527724665391969,1.0,1.0,9/15,38.32%,SLC39A13;SLC39A11;SLC39A5;SLC39A12;SLC39A3;SLC30A9;SLC39A4;SLC39A10;SLC30A8,GO_Molecular_Function_2025,Zinc Ion Transmembrane Transporter Activity (GO:0005385),Downregulated
-0.21444392284761965,-0.7254968567667998,0.884765625,1.0,1.0,8/31,26.30%,MCTS1;NEMF;MRRF;SAYSD1;SKIC8;CDK5RAP3;SKIC2;RCHY1,GO_Biological_Process_2025,Ribosome Disassembly (GO:0032790),Downregulated
-0.20962815418456598,-0.7255021592181327,0.893223819301848,1.0,1.0,6/34,18.45%,TUBB4B;PAFAH1B1;PLK4;ACTR1A;PRKCA;TUBA1A,Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,Downregulated
-0.14840550242680875,-0.7256382306906868,0.9959514170040485,1.0,1.0,51/245,21.98%,LPL;COX7A2L;COX7A1;COX7A2;PLCB4;TUBA3E;TUBA3D;TUBA3C;NDUFS8;PPP3R1;TUBB4B;GRIN2B;GRIN2C;CSNK2A2;CSNK2A3;CSNK2A1;MAPK8;MAPK3;MAPK10;MAPK9;PPP3R2;UQCRHL;UQCRH;NDUFS7;NDUFS2;PSMC5;NDUFA10;CSNK1A1;SDHC;GRIN2A;GRIN2D;ATP2A3;TUBA1C;TUBA1B;TUBA1A;SDHB;LRP1;LRP6;CDK5R1;PSENEN;PIK3R2;PIK3R3;SDHD;FZD3;FZD10;FZD2;FZD1;FZD8;FZD9;FZD5;FZD7,KEGG_2021_Human,Alzheimer disease,Downregulated
-0.1865992879838958,-0.7269829039184927,0.9578947368421052,1.0,1.0,12/58,16.91%,ALDH3B1;DHRS2;MSRA;PARP1;HM13;MAPK8;NLK;ERMP1;PARK7;HSPA1B;HSPA1A;PRKCI,GO_Biological_Process_2025,Cellular Response to Chemical Stress (GO:0062197),Downregulated
-0.2400432883900439,-0.7282602028666282,0.8603696098562629,1.0,1.0,9/21,27.45%,PACSIN1;SGK1;ZNF335;ATP9A;PKN1;EPB41L3;PLXNB1;NCKAP1;NCKAP1L,GO_Biological_Process_2025,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),Downregulated
-0.20686799847855247,-0.7297502857464869,0.9061135371179039,1.0,1.0,21/38,44.68%,INTS7;CPSF1;CSTF2;INTS2;CPSF3;NCBP2;INTS5;CSTF3;INTS9;TRNT1;TENT4A;TENT4B;NUDT21;PAF1;INTS6L;INTS6;SAGE1;LIN28B;LIN28A;MBLAC1;ZCCHC8,GO_Biological_Process_2025,RNA 3'-End Processing (GO:0031123),Downregulated
-0.2279742044208116,-0.7336059177349167,0.8734177215189873,1.0,1.0,10/27,28.95%,TECPR1;RBSN;SNX3;SNX12;SNX27;OBSCN;BBS5;RUBCNL;NCF4;WDR45B,GO_Molecular_Function_2025,Phosphatidylinositol-3-Phosphate Binding (GO:0032266),Downregulated
-0.21082637597638687,-0.7340980891492557,0.8852813852813853,1.0,1.0,11/36,25.52%,TRMT13;MEPCE;TRMT112;SNRPE;SNRPD2;FTSJ1;GTPBP3;METTL1;SNRPF;TRDMT1;SNRPG,GO_Biological_Process_2025,RNA Methylation (GO:0001510),Downregulated
-0.26543240324057293,-0.7350003751812011,0.8156312625250501,1.0,1.0,4/15,16.70%,RAD9A;RAD9B;HUS1B;HUS1,GO_Biological_Process_2025,DNA Replication Checkpoint Signaling (GO:0000076),Downregulated
-0.230722256211842,-0.7351682733883734,0.8453389830508474,1.0,1.0,6/24,16.88%,BAX;BOK;CYLD;NKX3-1;FIS1;PKN2,GO_Biological_Process_2025,Positive Regulation of Apoptotic Signaling Pathway (GO:2001235),Downregulated
-0.24868086148133428,-0.7352354414882911,0.8065843621399177,1.0,1.0,4/18,12.05%,SMOX;CCDC40;SETDB2;NKX2-5,GO_Biological_Process_2025,Embryonic Heart Tube Morphogenesis (GO:0003143),Downregulated
-0.22727715008710953,-0.7363227608871766,0.8702290076335878,1.0,1.0,7/26,26.48%,NDUFS8;NDUFS7;NDUFS2;NDUFA10;NDUFA8;NDUFB8;NDUFA9,GO_Biological_Process_2025,"Mitochondrial Electron Transport, NADH to Ubiquinone (GO:0006120)",Downregulated
-0.21161919981841543,-0.7371847340229422,0.8857142857142857,1.0,1.0,8/36,20.73%,DNAJB2;BAX;LRPAP1;MAPK8;LDLRAP1;PRMT7;EPB41;AKTIP,GO_Biological_Process_2025,Regulation of Protein Binding (GO:0043393),Downregulated
-0.22157468668695007,-0.7386730742997935,0.8762886597938144,1.0,1.0,9/28,29.99%,SMC4;NCAPH;RAD51;FANCD2;LRPPRC;RCC1;CHEK1;NCAPD2;NOL6,GO_Cellular_Component_2025,Condensed Chromosome (GO:0000793),Downregulated
-0.25931366324573346,-0.7389441521679263,0.8238747553816047,1.0,1.0,4/15,13.64%,MAGOHB;SRPK3;SRPK2;RBM8A,GO_Biological_Process_2025,Regulation of mRNA Metabolic Process (GO:1903311),Downregulated
-0.2275539314024011,-0.7395372957459757,0.8490196078431372,1.0,1.0,9/27,23.45%,MUS81;WDR48;TOP3B;RAD51;HES1;FANCD2;RPA1;RPA4;ATR,KEGG_2021_Human,Fanconi anemia pathway,Downregulated
-0.24065449479872228,-0.7413856045102423,0.8281573498964804,1.0,1.0,6/21,25.67%,POLR2B;PIGU;POLR2G;NCBP2;POLR2E;POLR2L,Reactome_2022,Signaling By FGFR2 In Disease R-HSA-5655253,Downregulated
-0.18233560030123877,-0.7414535844691194,0.9188640973630832,1.0,1.0,25/68,29.83%,CLN3;CORO2B;CORO1A;CYLD;MAPK3;BICD1;BICD2;FSCN1;CRK;PKN1;PKN2;FZD10;EZR;TWF2;PLXNB1;CDK10;ARHGAP17;ARHGAP44;SH3BP1;TRAF3IP1;NEXN;CCDC88A;SORBS3;MTOR;PRKAA1,GO_Biological_Process_2025,Regulation of Cytoskeleton Organization (GO:0051493),Downregulated
-0.2064677470671356,-0.7426869857510505,0.9017094017094017,1.0,1.0,8/41,18.45%,TUBB4B;TUBGCP3;PAFAH1B1;PLK4;ACTR1A;TUBGCP4;PRKCA;TUBA1A,Reactome_2022,Centrosome Maturation R-HSA-380287,Downregulated
-0.23602158062541184,-0.7436200266400785,0.8333333333333334,1.0,1.0,10/24,31.24%,ACTR2;MAPK3;CRK;CYFIP1;CYFIP2;NCKIPSD;NCKAP1;NCKAP1L;BRK1;ACTR3,Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,Downregulated
-0.22104738422192435,-0.7441821708928036,0.8353413654618473,1.0,1.0,4/29,10.16%,STS;ALDH3A2;CRABP2;FABP5,GO_Biological_Process_2025,Epidermis Development (GO:0008544),Downregulated
-0.24066713384880922,-0.7462605167706408,0.8228105906313645,1.0,1.0,7/21,26.10%,PPEF2;TRPA1;MAPK13;PARK7;ECT2;OSER1;MAP3K5,GO_Biological_Process_2025,Response to Hydrogen Peroxide (GO:0042542),Downregulated
-0.2637927226119618,-0.7464051179145725,0.8068669527896996,1.0,1.0,7/16,20.15%,NSD1;PARK7;KDM3A;PRKCB;PKN1;TCF21;SNW1,GO_Molecular_Function_2025,Nuclear Androgen Receptor Binding (GO:0050681),Downregulated
-0.255530075514073,-0.7475576040754912,0.8233995584988962,1.0,1.0,7/18,20.19%,STXBP6;NSF;LGI3;SEPTIN5;SEPTIN1;CPLX1;CPLX2,GO_Biological_Process_2025,Regulation of Exocytosis (GO:0017157),Downregulated
-0.21096935685344045,-0.747926817362775,0.8607843137254902,1.0,1.0,4/35,7.61%,LPL;THBS1;CLEC7A;IRAK3,GO_Biological_Process_2025,Regulation of Tumor Necrosis Factor Production (GO:0032680),Downregulated
-0.23202735114177694,-0.7487673682645763,0.8411764705882353,1.0,1.0,11/26,28.50%,PIK3IP1;PDCD6;CIB1;OTUD3;TWIST1;PTEN;SFRP5;INPP5K;MUL1;RUBCN;PPP2R1A,GO_Biological_Process_2025,- Reg of Phosphatidylinositol 3-Kinase/Prot Kinase B Signal Transduction (GO:0051898),Downregulated
-0.24515396726686015,-0.748775067921895,0.8170212765957446,1.0,1.0,4/20,11.88%,CARM1;DNAJC5;IPPK;DEK,GO_Biological_Process_2025,Positive Regulation of Transcription by RNA Polymerase I (GO:0045943),Downregulated
