name,stat
PCGF1,2.6111897909538397
PCGF6,2.6111897909481656
PCGF5,2.6111897909205517
RING1,2.6111897909173813
RNF2,2.6111897909163266
PCGF2,2.6111897909023973
BMI1,2.61118979088436
ETNK1,2.6089979324627235
ETNK2,2.6089979323907264
HGSNAT,2.608131580298569
PTGFR,2.603593639861222
PTGER1,2.603593639838413
TBXA2R,2.603593639832384
PTGER3,2.603593639779834
SLC9B2,2.5950383267912955
SLC9B1,2.5950383267011583
PGD,2.5832555598660285
CRAMP1,2.5788840193737426
PLEKHF2,2.578494177563809
TWSG1,2.57776584437421
HSD17B10,2.5721033171461385
PLPP1,2.570468290481713
PLPP4,2.5704682904567373
PLPP5,2.5704682904561564
PLPPR4,2.570468290452209
PLPP3,2.5704682904499108
PLPP2,2.570468290445221
PLPPR1,2.5704682904390808
PLPPR2,2.5704682904181273
PLPPR3,2.5704682903962706
PLPPR5,2.5704682903891056
LYZL6,2.5701366057432957
SPACA3,2.570136605724898
LYZ,2.5701366057194335
LALBA,2.5701366057179764
LYZL4,2.570136605717326
LYZL1,2.570136605706216
LYZL2,2.5701366056798447
SPACA5B,2.5701366056647856
SPACA5,2.570136605654315
RICTOR,2.5700955165201
HAP1,2.5648762018353426
TRAK1,2.5648762018175915
TRAK2,2.5648762017918942
CFAP91,2.563215356810519
ZNF593,2.561529699517231
PPP4R3C,2.5607413549634113
PPP4R3A,2.5607413549447653
PPP4R3B,2.560741354886852
LSAMP,2.5573320619045212
OPCML,2.557332061889044
IGSF5,2.5573320618765085
NTM,2.5573320618762523
IGLON5,2.5573320618487467
NEGR1,2.5573320618468474
PRIM1,2.552282024349626
CRTC1,2.552263276566839
CRTC3,2.5522632765624773
CRTC2,2.5522632765496645
ACP3,2.546129256034013
ACP2,2.5461292560264566
ACP6,2.546129256012814
ACP4,2.546129256001832
LINGO4,2.5452720301738228
LINGO3,2.545272030136895
TGDS,2.5403622993083457
MSX2,2.5389213497319565
MSX1,2.538921349723022
FRMD1,2.534709484839232
ESF1,2.531074586895454
MDN1,2.5284316860721865
TMEM120B,2.5139858648600217
